,CDI
2010-06-21,0.0382981735044865
2010-06-22,0.0382981339874817
2010-06-23,0.038297658997763
2010-06-24,0.038298038421388
2010-06-25,0.0382979822204561
2010-06-28,0.0382983498825098
2010-06-29,0.038297853015166
2010-06-30,0.0382977801880741
2010-07-01,0.0382612437611555
2010-07-02,0.0383340760360653
2010-07-05,0.0383339587177715
2010-07-06,0.0383338359054761
2010-07-07,0.0383341358672737
2010-07-08,0.0383340017578319
2010-07-09,0.0383338621736442
2010-07-12,0.0383341448906975
2010-07-13,0.0383339940482443
2010-07-14,0.0383338377502866
2010-07-15,0.0382982119264738
2010-07-16,0.0383339495171384
2010-07-19,0.038333776558062
2010-07-20,0.0382981748326471
2010-07-21,0.0383338545538549
2010-07-22,0.0383340914518441
2010-07-23,0.0401320164766332
2010-07-26,0.0401321099338503
2010-07-27,0.0401317708652868
2010-07-28,0.040096085668722
2010-07-29,0.0400961884611916
2010-07-30,0.0400958592462217
2010-08-02,0.0400959492582728
2010-08-03,0.0401678749358183
2010-08-04,0.0401321999982542
2010-08-05,0.0401318166708364
2010-08-06,0.0401322765269043
2010-08-09,0.0401318805312627
2010-08-10,0.0401319028034379
2010-08-11,0.0401319185904469
2010-08-12,0.0401323518095324
2010-08-13,0.0401319305701974
2010-08-16,0.0401319269486037
2010-08-17,0.0401319168730651
2010-08-18,0.0401319003512838
2010-08-19,0.0400963403663041
2010-08-20,0.0400959165844057
2010-08-23,0.0400959095915709
2010-08-24,0.0400958961662212
2010-08-25,0.0400958763160161
2010-08-26,0.0401321603397946
2010-08-27,0.0400962248622533
2010-08-30,0.0401316228805654
2010-08-31,0.0400240139023111
2010-09-01,0.0400961021609589
2010-09-02,0.0400960435860753
2010-09-03,0.0400959786406076
2010-09-06,0.040060119820211
2010-09-08,0.0400238767886946
2010-09-09,0.0400600299700499
2010-09-10,0.0401318778763908
2010-09-13,0.0400960219564012
2010-09-14,0.040060202704069
2010-09-15,0.0400601216418579
2010-09-16,0.0399156056855929
2010-09-17,0.0399882325931741
2010-09-20,0.0400599270767685
2010-09-21,0.0400602400670635
2010-09-22,0.040059707899104
2010-09-23,0.0400600079695152
2010-09-24,0.0400959029664562
2010-09-27,0.0400961609511512
2010-09-28,0.0400959936767151
2010-09-29,0.0400598429017691
2010-09-30,0.0399881844461873
2010-10-01,0.0400240329792183
2010-10-04,0.0401321181402494
2010-10-05,0.0401318902192144
2010-10-06,0.040132073617201
2010-10-07,0.0401318330004727
2010-10-08,0.0401320033831353
2010-10-11,0.0401321671024561
2010-10-13,0.0401319073327357
2010-10-14,0.0401320580835715
2010-10-15,0.0400959667594946
2010-10-18,0.0401319378778879
2010-10-19,0.0401320690614142
2010-10-20,0.0401317776303642
2010-10-21,0.0401323117545899
2010-10-22,0.0401320074484061
2010-10-25,0.040131697049901
2010-10-26,0.04013221122905
2010-10-27,0.0401318880019374
2010-10-28,0.0401319737033674
2010-10-29,0.0401320528433188
2010-11-01,0.0401321254297073
2010-11-03,0.0401317769714353
2010-11-04,0.040132251139255
2010-11-05,0.0401318899453997
2010-11-08,0.0401319367279882
2010-11-09,0.0401319769958803
2010-11-10,0.0401320107569915
2010-11-11,0.0400960633317311
2010-11-12,0.0400961129528809
2010-11-16,0.0401316887583647
2010-11-17,0.0401321098951967
2010-11-18,0.0401321112276491
2010-11-19,0.0401321061000317
2010-11-22,0.040131682012003
2010-11-23,0.0401320766612656
2010-11-24,0.0401320522000787
2010-11-25,0.0401320213099296
2010-11-26,0.0401319839985205
2010-11-29,0.0401319402736533
2010-11-30,0.040132301659284
2010-12-01,0.0401318334492657
2010-12-02,0.0401317705303654
2010-12-03,0.0401321122501201
2010-12-06,0.0401320362439747
2010-12-07,0.0401319538708975
2010-12-08,0.0401322756653002
2010-12-09,0.0401317698899106
2010-12-10,0.0401320786596244
2010-12-13,0.0401680534621817
2010-12-14,0.0401318416702451
2010-12-15,0.0401321306378719
2010-12-16,0.040132003259913
2010-12-17,0.0401318695768253
2010-12-20,0.0401321388072233
2010-12-21,0.0401319922084439
2010-12-22,0.0401318393276568
2010-12-23,0.0401320888911698
2010-12-24,0.0401319231413026
2010-12-27,0.0401321595233241
2010-12-28,0.0401319809354845
2010-12-29,0.0401317961041343
2010-12-30,0.0401320129363966
2010-12-31,0.0401322230494116
2011-01-03,0.0401320188788218
2011-01-04,0.0401318084954454
2011-01-05,0.0401319991522939
2011-01-06,0.0401321831214005
2011-01-07,0.0401319534919792
2011-01-10,0.040132124435928
2011-01-11,0.0401318821234895
2011-01-12,0.0401320400734022
2011-01-13,0.040131785108727
2011-01-14,0.0401319300957112
2011-01-17,0.0401320684499211
2011-01-18,0.0401322001792721
2011-01-19,0.0401319196770231
2011-01-20,0.040132038505817
2011-01-21,0.041921908235551
2011-01-24,0.0419221663921831
2011-01-25,0.0419220119131722
2011-01-26,0.0419218502668599
2011-01-27,0.0419220860727165
2011-01-28,0.0419219097799583
2011-01-31,0.0419221306186869
2011-02-01,0.041921939716488
2011-02-02,0.0419221456253779
2011-02-03,0.0419219401506865
2011-02-04,0.0419217275727987
2011-02-07,0.0419223147507921
2011-02-08,0.0419216840614353
2011-02-09,0.041922256064339
2011-02-10,0.0419220141507139
2011-02-11,0.041956804363167
2011-02-14,0.0419218970576906
2011-02-15,0.0419570458907827
2011-02-16,0.0419571480225045
2011-02-17,0.0419568405717143
2011-02-18,0.0419573299388105
2011-02-21,0.0419927624271991
2011-02-22,0.0419932064836103
2011-02-23,0.0419928397824804
2011-02-24,0.0419928673754697
2011-02-25,0.0419932885977516
2011-02-28,0.0419929001017891
2011-03-01,0.0419568400595267
2011-03-02,0.0419929184756711
2011-03-03,0.0419933093780855
2011-03-04,0.0437038409472307
2011-03-09,0.0437039512973314
2011-03-10,0.0437040531625569
2011-03-11,0.0437041465539493
2011-03-14,0.0437038319595046
2011-03-15,0.04370390878546
2011-03-16,0.04373910449263
2011-03-17,0.043739133744765
2011-03-18,0.0437040579845273
2011-03-21,0.0437387837568366
2011-03-22,0.0437041207198376
2011-03-23,0.0437037487827041
2011-03-24,0.0437392005635501
2011-03-25,0.0437391795672823
2011-03-28,0.0437387524575143
2011-03-29,0.0437748973555613
2011-03-30,0.0437752175229491
2011-03-31,0.0437751316302694
2011-04-01,0.0437746403843419
2011-04-04,0.0438102603178833
2011-04-05,0.0437748091023877
2011-04-06,0.043738999470122
2011-04-07,0.0437040212182751
2011-04-08,0.0437392109061676
2011-04-11,0.0437038502810338
2011-04-12,0.0437041560376201
2011-04-13,0.0436680488333394
2011-04-14,0.043738772420383
2011-04-15,0.0437749993184013
2011-04-18,0.0437752089886629
2011-04-19,0.0438808767373046
2011-04-20,0.0437747665566092
2011-04-25,0.0437043067770872
2011-04-26,0.0445558496288782
2011-04-27,0.0445919985910592
2011-04-28,0.0445922239586451
2011-04-29,0.0445916522439802
2011-05-02,0.0446631351549626
2011-05-03,0.0446270581120415
2011-05-04,0.0446268229517698
2011-05-05,0.0446269724847496
2011-05-06,0.0446271129379169
2011-05-09,0.0446272443232658
2011-05-10,0.0445916279997931
2011-05-11,0.0445921657146186
2011-05-12,0.0445562022855199
2011-05-13,0.0445206702683265
2011-05-16,0.0445212439114612
2011-05-17,0.044484973255976
2011-05-18,0.0445560637173798
2011-05-19,0.0445557956308135
2011-05-20,0.0445559104004473
2011-05-23,0.0446272075455027
2011-05-24,0.0446268498961899
2011-05-25,0.0445920923491769
2011-05-26,0.044592139216661
2011-05-27,0.0445558639966492
2011-05-30,0.0445918320938147
2011-05-31,0.0445563519900957
2011-06-01,0.0444499409012877
2011-06-02,0.0446628839764429
2011-06-03,0.0445919081665948
2011-06-06,0.0445922825720117
2011-06-07,0.0446627122696128
2011-06-08,0.044592193937845
2011-06-09,0.0445559843265499
2011-06-10,0.0452300197076027
2011-06-13,0.0453008811133912
2011-06-14,0.0452298798282271
2011-06-15,0.0451942918406018
2011-06-16,0.0454420011339493
2011-06-17,0.0454419167450481
2011-06-20,0.0454418230959987
2011-06-21,0.0454072330066992
2011-06-22,0.0454780318761578
2011-06-24,0.0454418729796088
2011-06-27,0.0454069148764233
2011-06-28,0.0454071931841753
2011-06-29,0.0453718929420006
2011-06-30,0.0454069638747682
2011-07-01,0.0455130508368029
2011-07-04,0.0455128087123029
2011-07-05,0.0455133293300207
2011-07-06,0.0455489421516546
2011-07-07,0.0455127819638079
2011-07-08,0.0455132736437065
2011-07-11,0.0455129848064217
2011-07-12,0.0455126869440221
2011-07-13,0.0455131497953544
2011-07-14,0.0455489939007947
2011-07-15,0.0455490199376242
2011-07-18,0.0455490364973769
2011-07-19,0.045549043593013
2011-07-20,0.0455129463648944
2011-07-21,0.0455129674247416
2011-07-22,0.0463968826377225
2011-07-25,0.0463972231793405
2011-07-26,0.0464320487359373
2011-07-27,0.0463967076071298
2011-07-28,0.0463970179082906
2011-07-29,0.0463969350495574
2011-08-01,0.0463972248998771
2011-08-02,0.0464319199105887
2011-08-03,0.0463969930739835
2011-08-04,0.0463968704979436
2011-08-05,0.0463971199769162
2011-08-08,0.046396977444445
2011-08-09,0.0463972066405631
2011-08-10,0.0463970442072962
2011-08-11,0.0463968720213472
2011-08-12,0.0463970710747929
2011-08-15,0.0463968790711106
2011-08-16,0.0463970579811245
2011-08-17,0.046396846215174
2011-08-18,0.0463970050373632
2011-08-19,0.0463621848468847
2011-08-22,0.0463969283951684
2011-08-23,0.0463621206072275
2011-08-24,0.0463968120945992
2011-08-25,0.0463969207495864
2011-08-26,0.0463621314468127
2011-08-29,0.0463618731635619
2011-08-30,0.0463619841474525
2011-08-31,0.0463620850211299
2011-09-01,0.0463621757986345
2011-09-02,0.0445556940519509
2011-09-05,0.0445562719307019
2011-09-06,0.0445560841984473
2011-09-08,0.0445558878793264
2011-09-09,0.0445560606490431
2011-09-12,0.0445558468544788
2011-09-13,0.0445560018358577
2011-09-14,0.0445561477726812
2011-09-15,0.0445559076851793
2011-09-16,0.0445560359047192
2011-09-19,0.044555778459383
2011-09-20,0.0445212520815374
2011-09-21,0.0445210081649207
2011-09-22,0.044555738016669
2011-09-23,0.044556197953625
2011-09-26,0.0445558968019383
2011-09-27,0.044555962865985
2011-09-28,0.0445560200042365
2011-09-29,0.0445560682286583
2011-09-30,0.0445561075510738
2011-10-03,0.0445557630011563
2011-10-04,0.0445921419658645
2011-10-05,0.0445561563667382
2011-10-06,0.0445557857254925
2011-10-07,0.0445561553708842
2011-10-10,0.0445557673893119
2011-10-11,0.0445561190508811
2011-10-13,0.0445560875905499
2011-10-14,0.0445209244085162
2011-10-17,0.0445209066412815
2011-10-18,0.044521253396752
2011-10-19,0.0445208445735403
2011-10-20,0.04455586091008
2011-10-21,0.0428139740674424
2011-10-24,0.0428142844393732
2011-10-25,0.0428138415748975
2011-10-26,0.0428141361153961
2011-10-27,0.0428140502570499
2011-10-28,0.0428139566675866
2011-10-31,0.0428138553569823
2011-11-01,0.0428141180371994
2011-11-03,0.0428140009960884
2011-11-04,0.0428487863485003
2011-11-07,0.0428141001355584
2011-11-08,0.0429211977977388
2011-11-09,0.0428137657899867
2011-11-10,0.04277801829231
2011-11-11,0.0427419382333909
2011-11-14,0.0427421988634222
2011-11-16,0.0426709886893519
2011-11-17,0.0427068251071602
2011-11-18,0.0427070920121082
2011-11-21,0.0427421119018731
2011-11-22,0.0427778184177469
2011-11-23,0.0427780009742377
2011-11-24,0.0427781754751492
2011-11-25,0.0427779727636163
2011-11-28,0.0427069127208739
2011-11-29,0.0426709768216397
2011-11-30,0.0426350791356924
2011-12-01,0.0427068324692783
2011-12-02,0.0409561107709777
2011-12-05,0.0409920003699966
2011-12-06,0.0410278390000229
2011-12-07,0.0409922487768739
2011-12-08,0.0409559598626714
2011-12-09,0.0408840489315593
2011-12-12,0.0408129543035613
2011-12-13,0.0407768358597735
2011-12-14,0.0408130884873116
2011-12-15,0.0409201260544307
2011-12-16,0.0409558516251848
2011-12-19,0.0409918932111565
2011-12-20,0.0410282502173515
2011-12-21,0.041063089921451
2011-12-22,0.0410279213219411
2011-12-23,0.0409920568361457
2011-12-26,0.0409917290960351
2011-12-27,0.0408842082246394
2011-12-28,0.0409197914311221
2011-12-29,0.0408840466516977
2011-12-30,0.040956124869325
2012-01-02,0.0409557928968524
2012-01-03,0.0410281048286265
2012-01-04,0.040991937522449
2012-01-05,0.0409922855813249
2012-01-06,0.0408839670463123
2012-01-09,0.0409197439311697
2012-01-10,0.0407769482169584
2012-01-11,0.0408131337704702
2012-01-12,0.0407771896823874
2012-01-13,0.0407409188826477
2012-01-16,0.0407770692424804
2012-01-17,0.040776809807113
2012-01-18,0.0407409267683078
2012-01-19,0.0407050808071289
2012-01-20,0.0389461515011078
2012-01-23,0.0389818098076801
2012-01-24,0.0389822229632983
2012-01-25,0.0390178135778853
2012-01-26,0.0390181865038954
2012-01-27,0.0389457031550648
2012-01-30,0.0389102527931015
2012-01-31,0.038909966972028
2012-02-01,0.0389458770434458
2012-02-02,0.0389100883443518
2012-02-03,0.0389097853268367
2012-02-06,0.03898215678349
2012-02-07,0.0389098573341044
2012-02-08,0.0389102598079489
2012-02-09,0.0388738165802777
2012-02-10,0.0389099769350735
2012-02-13,0.0389100003107358
2012-02-14,0.0388382287376742
2012-02-15,0.038873996363776
2012-02-16,0.0388740300470971
2012-02-17,0.0388380249548561
2012-02-22,0.0389817901379245
2012-02-23,0.0388740678157262
2012-02-24,0.0388740779139595
2012-02-27,0.0389460358607038
2012-02-28,0.038945978229421
2012-02-29,0.038837708698864
2012-03-01,0.0388021479843274
2012-03-02,0.038802184562158
2012-03-05,0.038765949158261
2012-03-06,0.0387660021027329
2012-03-07,0.0387298111642877
2012-03-08,0.0386219258164004
2012-03-09,0.0361293198840115
2012-03-12,0.0360557042173184
2012-03-13,0.0359481291661012
2012-03-14,0.0358750457409229
2012-03-15,0.0358389102399456
2012-03-16,0.0358389539092343
2012-03-19,0.0359842363523341
2012-03-20,0.0359476898512411
2012-03-21,0.0359479990840583
2012-03-22,0.0359483033415699
2012-03-23,0.0359478881723163
2012-03-26,0.0360928084975427
2012-03-27,0.0359841180258939
2012-03-28,0.0359840204542791
2012-03-29,0.0359478901809495
2012-03-30,0.0359481660052267
2012-04-02,0.0360928023964106
2012-04-03,0.0360202731776837
2012-04-04,0.0360197702881066
2012-04-05,0.0361292897883345
2012-04-09,0.0360927489250855
2012-04-10,0.0360926209434637
2012-04-11,0.0359838674413879
2012-04-12,0.0359476096783737
2012-04-13,0.0359476096783737
2012-04-16,0.035911348616537
2012-04-17,0.0358750842552808
2012-04-18,0.035911348616537
2012-04-19,0.0331823231052794
2012-04-20,0.0332188333048861
2012-04-23,0.0333648406655413
2012-04-24,0.0331823231052794
2012-04-25,0.0331823231052794
2012-04-26,0.0331823231052794
2012-04-27,0.0332188333048861
2012-04-30,0.0331092926703746
2012-05-02,0.033328343839841
2012-05-03,0.033328343839841
2012-05-04,0.0331458095606365
2012-05-07,0.0331458095606365
2012-05-08,0.0330727724338544
2012-05-09,0.0330727724338544
2012-05-10,0.0330362488504931
2012-05-11,0.0330362488504931
2012-05-14,0.0328535807093004
2012-05-15,0.0331823231052794
2012-05-16,0.0332188333048861
2012-05-17,0.0332553401601245
2012-05-18,0.033328343839841
2012-05-21,0.0332188333048861
2012-05-22,0.0333648406655413
2012-05-23,0.0334013341493033
2012-05-24,0.0334013341493033
2012-05-25,0.0334378242917523
2012-05-28,0.0334013341493033
2012-05-29,0.0334378242917523
2012-05-30,0.0335107945550703
2012-05-31,0.0317558101256736
2012-06-01,0.0317924512374787
2012-06-04,0.0318290889808281
2012-06-05,0.0318657233563186
2012-06-06,0.0317191656447448
2012-06-08,0.0318657233563186
2012-06-11,0.0317191656447448
2012-06-12,0.0317924512374787
2012-06-13,0.0318290889808281
2012-06-14,0.0317924512374787
2012-06-15,0.0317191656447448
2012-06-18,0.0318290889808281
2012-06-19,0.0317191656447448
2012-06-20,0.0319023543645897
2012-06-21,0.0319389820062383
2012-06-22,0.0318657233563186
2012-06-25,0.0319389820062383
2012-06-26,0.0318290889808281
2012-06-27,0.0319023543645897
2012-06-28,0.0318657233563186
2012-06-29,0.0319389820062383
2012-07-02,0.0318657233563186
2012-07-03,0.0318657233563186
2012-07-04,0.0319023543645897
2012-07-05,0.0318657233563186
2012-07-06,0.0317924512374787
2012-07-09,0.0318657233563186
2012-07-10,0.0317191656447448
2012-07-11,0.0316458665731431
2012-07-12,0.0299930632291989
2012-07-13,0.029919445968062
2012-07-16,0.0299930632291989
2012-07-17,0.0298826322372889
2012-07-18,0.0298089945721926
2012-07-19,0.029919445968062
2012-07-20,0.0299562562984903
2012-07-23,0.0299562562984903
2012-07-24,0.0298826322372889
2012-07-25,0.0299562562984903
2012-07-26,0.0298458151055456
2012-07-27,0.0297721706366047
2012-07-30,0.029919445968062
2012-07-31,0.029919445968062
2012-08-01,0.029919445968062
2012-08-02,0.0298826322372889
2012-08-03,0.029919445968062
2012-08-06,0.0298826322372889
2012-08-07,0.0298826322372889
2012-08-08,0.0298826322372889
2012-08-09,0.0298826322372889
2012-08-10,0.0298826322372889
2012-08-13,0.0298089945721926
2012-08-14,0.029919445968062
2012-08-15,0.029919445968062
2012-08-16,0.0298826322372889
2012-08-17,0.0299562562984903
2012-08-20,0.0299930632291989
2012-08-21,0.0298826322372889
2012-08-22,0.0298458151055456
2012-08-23,0.0298458151055456
2012-08-24,0.0298826322372889
2012-08-27,0.029919445968062
2012-08-28,0.029919445968062
2012-08-29,0.0298826322372889
2012-08-30,0.0282594521542307
2012-08-31,0.0282594521542307
2012-09-03,0.0283703337856167
2012-09-04,0.0282964161260252
2012-09-05,0.0282964161260252
2012-09-06,0.0282964161260252
2012-09-10,0.0282594521542307
2012-09-11,0.0282224847535843
2012-09-12,0.0281855139234465
2012-09-13,0.0281855139234465
2012-09-14,0.0281485396631779
2012-09-17,0.0281115619721532
2012-09-18,0.0280745808497187
2012-09-19,0.0280745808497187
2012-09-20,0.0281485396631779
2012-09-21,0.0281485396631779
2012-09-24,0.0281485396631779
2012-09-25,0.0282594521542307
2012-09-26,0.0282224847535843
2012-09-27,0.0281855139234465
2012-09-28,0.0281855139234465
2012-10-01,0.0281855139234465
2012-10-02,0.0281485396631779
2012-10-03,0.0281855139234465
2012-10-04,0.0281855139234465
2012-10-05,0.0281855139234465
2012-10-08,0.0281855139234465
2012-10-09,0.0281485396631779
2012-10-10,0.0280745808497187
2012-10-11,0.0270006327655494
2012-10-15,0.0270006327655494
2012-10-16,0.027037713676961
2012-10-17,0.027074791138375
2012-10-18,0.027148935713825
2012-10-19,0.027148935713825
2012-10-22,0.0272971834932747
2012-10-23,0.0272971834932747
2012-10-24,0.0273342368228242
2012-10-25,0.0272601267182608
2012-10-26,0.0271860028291541
2012-10-29,0.027148935713825
2012-10-30,0.0271118651504593
2012-10-31,0.0271860028291541
2012-11-01,0.0272601267182608
2012-11-05,0.0272971834932747
2012-11-06,0.0272971834932747
2012-11-07,0.0273342368228242
2012-11-08,0.0271860028291541
2012-11-09,0.0271860028291541
2012-11-12,0.0271118651504593
2012-11-13,0.027074791138375
2012-11-14,0.027074791138375
2012-11-16,0.027037713676961
2012-11-19,0.0269635484035433
2012-11-20,0.0268893693250475
2012-11-21,0.0268151764363295
2012-11-22,0.0271860028291541
2012-11-23,0.0272971834932747
2012-11-26,0.0273342368228242
2012-11-27,0.0272971834932747
2012-11-28,0.0272601267182608
2012-11-29,0.0271118651504593
2012-11-30,0.027074791138375
2012-12-03,0.0271118651504593
2012-12-04,0.0271118651504593
2012-12-05,0.027074791138375
2012-12-06,0.027037713676961
2012-12-07,0.0270006327655494
2012-12-10,0.0268893693250475
2012-12-11,0.0267409697322591
2012-12-12,0.0267409697322591
2012-12-13,0.0266667492076209
2012-12-14,0.0264811373973827
2012-12-17,0.0264440046589697
2012-12-18,0.0263697288005886
2012-12-19,0.026258289049494
2012-12-20,0.0262954390958469
2012-12-21,0.0263697288005886
2012-12-24,0.0263697288005886
2012-12-26,0.0264811373973827
2012-12-27,0.0264811373973827
2012-12-28,0.0264811373973827
2012-12-31,0.0264811373973827
2013-01-02,0.0265553924958936
2013-01-03,0.0265553924958936
2013-01-04,0.0265925148572989
2013-01-07,0.0265553924958936
2013-01-08,0.0265182666761489
2013-01-09,0.0264811373973827
2013-01-10,0.0265182666761489
2013-01-11,0.0265553924958936
2013-01-14,0.0265925148572989
2013-01-15,0.0266296337609901
2013-01-16,0.0266296337609901
2013-01-17,0.0266296337609901
2013-01-18,0.0265553924958936
2013-01-21,0.0265925148572989
2013-01-22,0.0265925148572989
2013-01-23,0.0265925148572989
2013-01-24,0.0265925148572989
2013-01-25,0.0266296337609901
2013-01-28,0.0266296337609901
2013-01-29,0.0266667492076209
2013-01-30,0.0266667492076209
2013-01-31,0.0266667492076209
2013-02-01,0.0266667492076209
2013-02-04,0.0267038611978307
2013-02-05,0.0267038611978307
2013-02-06,0.0267038611978307
2013-02-07,0.0266667492076209
2013-02-08,0.0266667492076209
2013-02-13,0.0266667492076209
2013-02-14,0.0266296337609901
2013-02-15,0.0266296337609901
2013-02-18,0.0266296337609901
2013-02-19,0.0265925148572989
2013-02-20,0.0266667492076209
2013-02-21,0.0266667492076209
2013-02-22,0.0267038611978307
2013-02-25,0.026852274607279
2013-02-26,0.0267780748115313
2013-02-27,0.0267780748115313
2013-02-28,0.0267780748115313
2013-03-01,0.0267780748115313
2013-03-04,0.0268151764363295
2013-03-05,0.0268151764363295
2013-03-06,0.0268151764363295
2013-03-07,0.0268151764363295
2013-03-08,0.0268151764363295
2013-03-11,0.0268151764363295
2013-03-12,0.0268151764363295
2013-03-13,0.0268151764363295
2013-03-14,0.0268151764363295
2013-03-15,0.0268151764363295
2013-03-18,0.0268151764363295
2013-03-19,0.0268151764363295
2013-03-20,0.0268151764363295
2013-03-21,0.0268151764363295
2013-03-22,0.0268151764363295
2013-03-25,0.0268151764363295
2013-03-26,0.0268151764363295
2013-03-27,0.0268151764363295
2013-03-28,0.0268893693250475
2013-04-01,0.0269264605902321
2013-04-02,0.0269264605902321
2013-04-03,0.0268893693250475
2013-04-04,0.0268893693250475
2013-04-05,0.0268893693250475
2013-04-08,0.0268893693250475
2013-04-09,0.0268893693250475
2013-04-10,0.0268893693250475
2013-04-11,0.0268893693250475
2013-04-12,0.0268893693250475
2013-04-15,0.0268893693250475
2013-04-16,0.026852274607279
2013-04-17,0.026852274607279
2013-04-18,0.0277415962294753
2013-04-19,0.0277415962294753
2013-04-22,0.0277415962294753
2013-04-23,0.0277415962294753
2013-04-24,0.0277415962294753
2013-04-25,0.0277415962294753
2013-04-26,0.0277045807579128
2013-04-29,0.0277045807579128
2013-04-30,0.0277045807579128
2013-05-02,0.0277045807579128
2013-05-03,0.0277045807579128
2013-05-06,0.0277415962294753
2013-05-07,0.0277415962294753
2013-05-08,0.0277045807579128
2013-05-09,0.0277415962294753
2013-05-10,0.0277045807579128
2013-05-13,0.027667561847906
2013-05-14,0.027667561847906
2013-05-15,0.027667561847906
2013-05-16,0.027667561847906
2013-05-17,0.027667561847906
2013-05-20,0.027667561847906
2013-05-21,0.027667561847906
2013-05-22,0.027667561847906
2013-05-23,0.027667561847906
2013-05-24,0.027667561847906
2013-05-27,0.027667561847906
2013-05-28,0.027667561847906
2013-05-29,0.027667561847906
2013-05-31,0.0295143077718762
2013-06-03,0.0295143077718762
2013-06-04,0.0295143077718762
2013-06-05,0.0295143077718762
2013-06-06,0.0295143077718762
2013-06-07,0.0295143077718762
2013-06-10,0.0295143077718762
2013-06-11,0.0295143077718762
2013-06-12,0.0295143077718762
2013-06-13,0.0295143077718762
2013-06-14,0.0295143077718762
2013-06-17,0.0295143077718762
2013-06-18,0.0295143077718762
2013-06-19,0.0295143077718762
2013-06-20,0.0295143077718762
2013-06-21,0.0295143077718762
2013-06-24,0.0295143077718762
2013-06-25,0.0295143077718762
2013-06-26,0.0295143077718762
2013-06-27,0.0295143077718762
2013-06-28,0.0295143077718762
2013-07-01,0.0295143077718762
2013-07-02,0.0295143077718762
2013-07-03,0.0295143077718762
2013-07-04,0.0295143077718762
2013-07-05,0.0295143077718762
2013-07-08,0.0295143077718762
2013-07-09,0.0295143077718762
2013-07-10,0.0295143077718762
2013-07-11,0.0313525353987671
2013-07-12,0.0313525353987671
2013-07-15,0.0313525353987671
2013-07-16,0.0313525353987671
2013-07-17,0.0313525353987671
2013-07-18,0.0313525353987671
2013-07-19,0.0313525353987671
2013-07-22,0.0313525353987671
2013-07-23,0.0313525353987671
2013-07-24,0.0313525353987671
2013-07-25,0.0313525353987671
2013-07-26,0.0313525353987671
2013-07-29,0.0313525353987671
2013-07-30,0.0313525353987671
2013-07-31,0.0313525353987671
2013-08-01,0.0313892136047968
2013-08-02,0.0313892136047968
2013-08-05,0.0313525353987671
2013-08-06,0.0313525353987671
2013-08-07,0.0313525353987671
2013-08-08,0.0313525353987671
2013-08-09,0.0313525353987671
2013-08-12,0.0313525353987671
2013-08-13,0.0313525353987671
2013-08-14,0.0313525353987671
2013-08-15,0.0313525353987671
2013-08-16,0.0313525353987671
2013-08-19,0.0313525353987671
2013-08-20,0.0313525353987671
2013-08-21,0.0313525353987671
2013-08-22,0.0313525353987671
2013-08-23,0.0313525353987671
2013-08-26,0.0313525353987671
2013-08-27,0.0313525353987671
2013-08-28,0.0313525353987671
2013-08-29,0.0331823231052794
2013-08-30,0.0331823231052794
2013-09-02,0.0331823231052794
2013-09-03,0.0331823231052794
2013-09-04,0.0331823231052794
2013-09-05,0.0331823231052794
2013-09-06,0.0331823231052794
2013-09-09,0.0331823231052794
2013-09-10,0.0331823231052794
2013-09-11,0.0331823231052794
2013-09-12,0.0331823231052794
2013-09-13,0.0331823231052794
2013-09-16,0.0331823231052794
2013-09-17,0.0331823231052794
2013-09-18,0.0331823231052794
2013-09-19,0.0331458095606365
2013-09-20,0.0331092926703746
2013-09-23,0.0331092926703746
2013-09-24,0.0331092926703746
2013-09-25,0.0335107945550703
2013-09-26,0.0331823231052794
2013-09-27,0.0331458095606365
2013-09-30,0.0331458095606365
2013-10-01,0.0331458095606365
2013-10-02,0.0331092926703746
2013-10-03,0.0331092926703746
2013-10-04,0.0335837514604264
2013-10-07,0.0335107945550703
2013-10-08,0.0335107945550703
2013-10-09,0.0336566950127235
2013-10-10,0.0355122590418659
2013-10-11,0.0353670364207516
2013-10-14,0.0354759583471633
2013-10-15,0.0354759583471633
2013-10-16,0.0354759583471633
2013-10-17,0.0354759583471633
2013-10-18,0.0353670364207516
2013-10-21,0.0354759583471633
2013-10-22,0.0354759583471633
2013-10-23,0.0353670364207516
2013-10-24,0.0353670364207516
2013-10-25,0.0353670364207516
2013-10-28,0.0353670364207516
2013-10-29,0.0353670364207516
2013-10-30,0.0353670364207516
2013-10-31,0.0353670364207516
2013-11-01,0.0353670364207516
2013-11-04,0.0352217608641751
2013-11-05,0.0352217608641751
2013-11-06,0.0352217608641751
2013-11-07,0.0352217608641751
2013-11-08,0.0352217608641751
2013-11-11,0.0352217608641751
2013-11-12,0.0352217608641751
2013-11-13,0.0352217608641751
2013-11-14,0.0352217608641751
2013-11-18,0.0352217608641751
2013-11-19,0.0352217608641751
2013-11-20,0.0352217608641751
2013-11-21,0.0352217608641751
2013-11-22,0.0352217608641751
2013-11-25,0.0352217608641751
2013-11-26,0.0352217608641751
2013-11-27,0.0352217608641751
2013-11-28,0.0369977479200258
2013-11-29,0.0369977479200258
2013-12-02,0.0369977479200258
2013-12-03,0.0369977479200258
2013-12-04,0.0369977479200258
2013-12-05,0.0369977479200258
2013-12-06,0.0369615822805542
2013-12-09,0.0372869549537568
2013-12-10,0.0369977479200258
2013-12-11,0.0369977479200258
2013-12-12,0.0369977479200258
2013-12-13,0.0369977479200258
