,USDBRL
2010-04-05,-0.7231229874018359
2010-04-06,0.1820975359926971
2010-04-07,0.32377165577961337
2010-04-08,0.8153097044502288
2010-04-09,-0.4268224194091889
2010-04-12,-0.6880992667794733
2010-04-13,-0.1363016810540626
2010-04-14,-0.7848043676069166
2010-04-15,0.212082998968243
2010-04-16,0.4289881599267789
2010-04-19,0.1708622849982737
2010-04-20,-0.5173982260632143
2010-04-22,0.7372692461564687
2010-04-23,-0.0113468739362243
2010-04-26,-1.0099863822060762
2010-04-27,0.8368680499828189
2010-04-28,-0.19326966803092618
2010-04-29,-1.3498120514865057
2010-04-30,-0.0866000808267481
2010-05-03,0.052005084941653
2010-05-04,1.3976321108865022
2010-05-05,1.7371988380702794
2010-05-06,2.7488523121710724
2010-05-07,-0.05448700484933511
2010-05-10,-2.780352177942528
2010-05-11,0.0560758145011996
2010-05-12,-0.6725326458555164
2010-05-13,0.07899339840884409
2010-05-14,1.2967243615041866
2010-05-17,0.4341292369343774
2010-05-18,-0.6871709614851722
2010-05-19,2.4831203615869453
2010-05-20,1.6933464009582755
2010-05-21,0.17668790490978847
2010-05-24,-1.0048102618920285
2010-05-25,1.5603066623474762
2010-05-26,-1.8606134708415196
2010-05-27,-0.7204376794323175
2010-05-28,-0.5401571366215662
2010-05-31,-0.34011739535904006
2010-06-01,0.4843947817471104
2010-06-02,0.586140783347044
2010-06-04,0.21239516392550412
2010-06-07,1.2662355306776771
2010-06-08,0.1287968230117009
2010-06-09,-1.2595133454818133
2010-06-10,-1.291863431580078
2010-06-11,-0.32994226010447664
2010-06-14,-0.5241379310344844
2010-06-15,-0.3272323904603411
2010-06-16,-0.4340326080908169
2010-06-17,-0.4247471078075104
2010-06-18,-0.3143065611494683
2010-06-21,-0.5517707336298635
2010-06-22,0.09624639076035721
2010-06-23,1.2895927601809831
2010-06-24,-0.005584096493182998
2010-06-25,-0.7036354498240909
2010-06-28,0.25307912940779576
2010-06-29,1.4024458655895962
2010-06-30,-0.3374640407169719
2010-07-01,-0.049958368026648006
2010-07-02,-1.2273686548928047
2010-07-05,-0.1686814731515215
2010-07-06,-0.5068994649394579
2010-07-07,0.3056892159637667
2010-07-08,-0.3781251763643521
2010-07-09,-0.4532064355313828
2010-07-12,0.4097427725927575
2010-07-13,-0.6744502380412567
2010-07-14,0.7532097004279587
2010-07-15,0.1868947159766588
2010-07-16,0.5765969474279314
2010-07-19,0.34847122302159494
2010-07-20,-0.3024532317687949
2010-07-21,-0.19101123595506309
2010-07-22,-0.7711358775188579
2010-07-23,-0.0680696579499648
2010-07-26,0.2951694386104313
2010-07-27,-0.06225592846227321
2010-07-28,-0.045305244082005605
2010-07-29,-0.0396600566572203
2010-07-30,-0.4024258912883263
2010-08-02,-0.47234236284999714
2010-08-03,0.6003773800674843
2010-08-04,-0.1761964306013488
2010-08-05,-0.1594260661618156
2010-08-06,0.1767892785856863
2010-08-09,-0.16509165433222728
2010-08-10,0.2223869532987469
2010-08-11,0.4949931725079619
2010-08-12,0.38498556304138437
2010-08-13,-0.0845975974282256
2010-08-16,-0.4346353578685953
2010-08-17,-0.629287374567722
2010-08-18,-0.0855773619351852
2010-08-19,0.4054131216810301
2010-08-20,0.0739308462238463
2010-08-23,-0.0568278683866663
2010-08-24,0.7960425314152523
2010-08-25,-0.3328256332148719
2010-08-26,-0.4075164138555464
2010-08-27,-0.29552170947942874
2010-08-30,0.2678978568171554
2010-08-31,-0.17622647944972591
2010-09-01,-0.677676537585425
2010-09-02,-0.42428759818817774
2010-09-03,-0.4951920308631224
2010-09-06,-0.12730744748568001
2010-09-08,-0.1622341966510114
2010-09-09,0.04062445592245548
2010-09-10,-0.3016591251885462
2010-09-13,-0.0698242755731378
2010-09-14,-0.5706300221264721
2010-09-15,0.5446240337315659
2010-09-16,0.0873667656823284
2010-09-17,-0.1047486033519559
2010-09-20,0.2912734475125405
2010-09-21,0.2265334572490775
2010-09-22,-0.411474934801514
2010-09-23,0.0581936685288608
2010-09-24,-0.4303826916366208
2010-09-27,-0.1168224299065378
2010-09-28,-0.0409356725146193
2010-09-29,-0.23401392382846886
2010-09-30,-0.6509118630153127
2010-10-01,-0.7673238106480897
2010-10-04,0.41636926005232944
2010-10-05,-0.4383366899656346
2010-10-06,-0.297477391718237
2010-10-07,0.11337868480725259
2010-10-08,0.1609346128628393
2010-10-11,-0.9283503927636209
2010-10-13,-0.5646323882748763
2010-10-14,0.2537151141718035
2010-10-15,0.04820438659918207
2010-10-18,0.49385690195133886
2010-10-19,1.090734747692674
2010-10-20,-0.7884752193502598
2010-10-21,0.9680310726023259
2010-10-22,0.5918210333195171
2010-10-25,0.17061834441371898
2010-10-26,0.11159403265594821
2010-10-27,0.1877383396890584
2010-10-28,0.20495403173859042
2010-10-29,-0.5726975222066443
2010-11-01,0.17632537909955032
2010-11-03,-0.6277869044825076
2010-11-04,-0.69669953356557
2010-11-05,-0.1070218205600823
2010-11-08,1.005892506398442
2010-11-09,0.0
2010-11-10,0.5892751915144374
2010-11-11,0.6326889279437471
2010-11-12,0.11642798928861431
2010-11-16,0.5640190719851107
2010-11-17,0.017346053772771
2010-11-18,-0.8960573476702538
2010-11-19,0.2683310972408697
2010-11-22,0.267613008319278
2010-11-23,0.5860168262256986
2010-11-24,-0.5133825565297734
2010-11-25,-0.2377225024641994
2010-11-26,0.5346971986516454
2010-11-29,-0.1560874089490007
2010-11-30,-0.636905795842746
2010-12-01,-0.6351611211467763
2010-12-02,-0.1348815388224286
2010-12-03,-0.6577015679135598
2010-12-06,-0.4788082993438573
2010-12-07,-0.5761463530529864
2010-12-08,0.9140330963617992
2010-12-09,0.7814349988159996
2010-12-10,0.5462875939849614
2010-12-13,-0.5257930712157404
2010-12-14,-0.45809596523169693
2010-12-15,0.2301020709186469
2010-12-16,0.23546032493524302
2010-12-17,0.4110876203899493
2010-12-20,-0.0935781962802637
2010-12-21,-0.6322444678608982
2010-12-22,-0.1649581713208392
2010-12-23,0.22424170895784978
2010-12-24,-0.47691945360338545
2010-12-27,0.11240608176064079
2010-12-28,-0.3309301501004495
2010-12-29,-0.4624688722874467
2010-12-30,-0.7505360972123064
2010-12-31,0.0
2011-01-03,-0.9122554315208142
2011-01-04,0.2786190187765044
2011-01-05,0.9482966900217429
2011-01-06,0.8616047388260606
2011-01-07,0.0237290146526625
2011-01-10,0.30247316292035803
2011-01-11,-0.1478240302743565
2011-01-12,-0.6750755018653408
2011-01-13,-0.429261312824191
2011-01-14,0.8502484881144792
2011-01-17,-0.1484296146767149
2011-01-18,-0.4340587465810339
2011-01-19,-0.1851298895192639
2011-01-20,0.005983008256560403
2011-01-21,0.04786120251270001
2011-01-24,0.04783830652395065
2011-01-25,0.0836770067539349
2011-01-26,-0.3165123917587381
2011-01-27,0.1677450275580965
2011-01-28,0.3708133971291873
2011-01-31,-0.2860207365033891
2011-02-01,-0.615513326162298
2011-02-02,0.2405147014611359
2011-02-03,0.1559594505428525
2011-02-04,0.2455530933700647
2011-02-07,0.22702831879555208
2011-02-08,-0.3874582737243607
2011-02-09,-0.406917599186174
2011-02-10,0.2223156882773519
2011-02-11,-0.005995203836928205
2011-02-14,0.011991126566335303
2011-02-15,0.0059948444337765
2011-02-16,0.1318786716221209
2011-02-17,-0.2574233716475247
2011-02-18,0.09603265110138531
2011-02-21,-0.0599628230496969
2011-02-22,0.1619967600647863
2011-02-23,0.1557445788906254
2011-02-24,-0.4246411483253553
2011-02-25,-0.1441528019700874
2011-02-28,-0.0781954887218099
2011-03-01,0.0902961714423389
2011-03-02,-0.1022433391471669
2011-03-03,-0.39133052378085253
2011-03-04,-0.5016621335750974
2011-03-09,0.5892358158182454
2011-03-10,0.3200676369345949
2011-03-11,0.2227305562244143
2011-03-14,-0.10811460147757139
2011-03-15,0.366784919728213
2011-03-16,-0.107836089144497
2011-03-17,0.49778097637038704
2011-03-18,-0.22080324640448767
2011-03-21,-0.4066985645932994
2011-03-22,-0.08407398510690242
2011-03-23,-0.2163721601153959
2011-03-24,-0.0542103361040769
2011-03-25,-0.07231965286567069
2011-03-28,0.1990229781074763
2011-03-29,-0.4092933670398417
2011-03-30,-1.124138764656121
2011-03-31,-0.4462102689486436
2011-04-01,-0.5710075520353741
2011-04-04,-0.5187106335679867
2011-04-05,-0.1427684667908093
2011-04-06,0.062161994156761796
2011-04-07,-1.056097409455165
2011-04-08,-1.0359766434356723
2011-04-11,0.2728080192868848
2011-04-12,0.41126225877885414
2011-04-13,-0.0378071833648352
2011-04-14,-0.13867876954109998
2011-04-15,-0.4166140638808377
2011-04-18,0.8620689655172369
2011-04-19,-0.7541478129713395
2011-04-20,-0.44326241134751077
2011-04-25,-0.012721027859052804
2011-04-26,-0.4198473282442828
2011-04-27,0.3257953238788852
2011-04-28,0.9423750397962392
2011-04-29,-0.7569545196492768
2011-05-02,0.08898493612152769
2011-05-03,0.9081094811710145
2011-05-04,0.8810572687224728
2011-05-05,1.1790393013100398
2011-05-06,-0.6658856896232801
2011-05-09,0.5462106635218058
2011-05-10,-0.8025186739922139
2011-05-11,0.6783247246250566
2011-05-12,0.1792557794535909
2011-05-13,0.7465909792065065
2011-05-16,-0.0673689367956968
2011-05-17,-0.16547159404302
2011-05-18,-0.7612031921424123
2011-05-19,-0.006185822095761198
2011-05-20,0.024744819053501496
2011-05-23,1.0513946440719728
2011-05-24,-0.507987024909728
2011-05-25,0.2522145669291429
2011-05-26,-0.6197459655151281
2011-05-27,-0.9755495183996008
2011-05-30,-0.49881531363011833
2011-05-31,-0.9963654593307344
2011-06-01,0.5000316475726407
2011-06-02,-0.45975563673007414
2011-06-03,-0.3859538120847822
2011-06-06,0.4192073170731667
2011-06-07,-0.29095509171409517
2011-06-08,0.35523978685612
2011-06-09,0.3603034134007419
2011-06-10,0.3842035649052277
2011-06-13,-0.3137156481365358
2011-06-14,-0.42170191339375696
2011-06-15,0.8785791037229087
2011-06-16,0.9273182957393542
2011-06-17,-0.8008443009684619
2011-06-20,-0.0625821390575203
2011-06-21,-0.36946584006512984
2011-06-22,-0.20741671904462822
2011-06-24,0.6991245197455418
2011-06-27,-0.1188391293470147
2011-06-28,-0.8516500720145307
2011-06-29,-0.6505400113686604
2011-06-30,-0.7565162110616638
2011-07-01,-0.07686887451154811
2011-07-04,-0.12180267965895511
2011-07-05,0.36585365853658475
2011-07-06,0.1598772142994196
2011-07-07,-0.5171753288213501
2011-07-08,0.34015788460304247
2011-07-11,1.0362031469873347
2011-07-12,-0.14560648265383688
2011-07-13,-0.0697394281366836
2011-07-14,-0.20936429387133831
2011-07-15,0.08900756564307319
2011-07-18,0.5399225052404198
2011-07-19,-0.865554713166538
2011-07-20,-0.25492320438468263
2011-07-21,-0.5367069196856363
2011-07-22,-0.12847690627609748
2011-07-25,-0.6303466906798725
2011-07-26,-0.6731827302738017
2011-07-27,1.9159335288367598
2011-07-28,0.07673124880107621
2011-07-29,-0.5622643920516256
2011-08-01,-0.0771059564351409
2011-08-02,0.6751977364799707
2011-08-03,-0.0319366377107944
2011-08-04,0.6453261772410676
2011-08-05,0.9078212290502872
2011-08-08,0.6542938030827501
2011-08-09,2.0938808675542133
2011-08-10,-0.9244520631810909
2011-08-11,0.7600568497806213
2011-08-12,-0.9137740708941572
2011-08-15,-1.2440428297332293
2011-08-16,-0.2381549260466185
2011-08-17,-0.552833270511377
2011-08-18,1.4655716993051233
2011-08-19,-0.6350392230108353
2011-08-22,0.3070175438596444
2011-08-23,0.1686551314885375
2011-08-24,0.0187079072087926
2011-08-25,0.7170023068769673
2011-08-26,-0.24761668936485928
2011-08-29,-0.8688097306689841
2011-08-30,-0.43821209465379946
2011-08-31,-0.2012072434607651
2011-09-01,1.0584677419354946
2011-09-02,1.889027431421451
2011-09-05,1.095270146239972
2011-09-06,0.3692046967679543
2011-09-08,-0.10251462340952158
2011-09-09,1.2555837257032432
2011-09-12,0.7452009061642998
2011-09-13,1.3491922598970176
2011-09-14,0.9400362001518162
2011-09-15,-1.0527533549282706
2011-09-16,0.0935344323629072
2011-09-19,3.743721527858883
2011-09-20,0.6023757248212465
2011-09-21,2.294348069390031
2011-09-22,4.026258205689269
2011-09-23,-1.477702986958345
2011-09-26,-1.5479049906591815
2011-09-27,-2.369205746814855
2011-09-28,0.6830297645490805
2011-09-29,0.8824664938503083
2011-09-30,1.3831939205073638
2011-10-03,1.4398188093183764
2011-10-04,0.2392217319653325
2011-10-05,-2.121340687314382
2011-10-06,-1.8422193324663974
2011-10-07,-2.483992051225446
2011-10-10,-1.064191101550988
2011-10-11,1.029866117404742
2011-10-13,-0.6909049722505382
2011-10-14,-0.9124087591240838
2011-10-17,0.6445672191528465
2011-10-18,1.349496797804202
2011-10-19,-0.6770480704129996
2011-10-20,1.26107702794819
2011-10-21,-0.12902501963424262
2011-10-24,-0.1965960793124828
2011-10-25,-1.2381809995497524
2011-10-26,0.3305219968087631
2011-10-27,-1.60740656594342
2011-10-28,-1.9453905212722833
2011-10-31,-0.5946073236783307
2011-11-01,3.6778205507847095
2011-11-03,-1.3481092196960915
2011-11-04,0.8396062536189843
2011-11-07,0.5053115130634553
2011-11-08,-0.2856653145175022
2011-11-09,0.36096946083767867
2011-11-10,0.536652203699472
2011-11-11,-0.3577512776831381
2011-11-14,0.5812959480252953
2011-11-16,0.6969233384327639
2011-11-17,0.0168804861580218
2011-11-18,-0.2925457102672328
2011-11-21,1.9071263330135932
2011-11-22,0.04429433586179413
2011-11-23,2.0587746969948677
2011-11-24,1.1875711729298892
2011-11-25,1.4844587352625864
2011-11-28,-1.8007076094418262
2011-11-29,-0.5915250591524973
2011-11-30,-2.0393811533052078
2011-12-01,-0.9939808934783816
2011-12-02,-0.47966980868983033
2011-12-05,-0.0728577033010204
2011-12-06,0.4655075715086939
2011-12-07,0.3740300340534959
2011-12-08,-0.2169076751946656
2011-12-09,1.0534529847834493
2011-12-12,0.4908990623276423
2011-12-13,1.0428673362972536
2011-12-14,1.7328480634472216
2011-12-15,-0.6354122170012853
2011-12-16,-0.7738191197807492
2011-12-19,0.8177633360411545
2011-12-20,-0.5801461108723586
2011-12-21,0.259347309271662
2011-12-22,0.11856003449020039
2011-12-23,-0.0968887931962473
2011-12-26,0.03232758620690391
2011-12-27,0.1023376063772562
2011-12-28,0.26365348399246513
2011-12-29,0.6654502522271057
2011-12-30,0.0
2012-01-02,-0.3998294061200446
2012-01-03,-1.2096558368570436
2012-01-04,-1.002329739394261
2012-01-05,0.541812609457093
2012-01-06,0.4245822219802963
2012-01-09,-0.0379424359043811
2012-01-10,-2.1689621516104514
2012-01-11,0.033255736614568
2012-01-12,-0.9640957446808427
2012-01-13,-0.11748909029876131
2012-01-16,-0.09522209152523761
2012-01-17,-0.426104507737168
2012-01-18,0.17454954954953983
2012-01-19,-0.8037771907144051
2012-01-20,0.12466001813236091
2012-01-23,-0.8036219581211029
2012-01-24,0.6903240529438683
2012-01-25,-0.09632273783216569
2012-01-26,-1.3781760435571746
2012-01-27,0.2702858128702078
2012-01-30,0.4186740077999345
2012-01-31,-0.673939117025523
2012-02-01,-0.08625150940141321
2012-02-02,-0.2877532228361062
2012-02-03,-0.5944822809650252
2012-02-06,0.150960924345366
2012-02-07,0.06956925039132131
2012-02-08,-0.3823648687793271
2012-02-09,0.1744693224774657
2012-02-10,0.2031930333817205
2012-02-13,-0.5272305909617573
2012-02-14,0.0232978041819542
2012-02-15,-0.08734641588540298
2012-02-16,0.9791350973306961
2012-02-17,-1.096617799838384
2012-02-22,-0.3501400560224075
2012-02-23,-0.2108222066057648
2012-02-24,0.34037558685446845
2012-02-27,-0.0584863726751595
2012-02-28,-0.37453183520600397
2012-02-29,0.399436090225568
2012-03-01,0.3510414228879094
2012-03-02,0.542210820895516
2012-03-05,0.40011597564513196
2012-03-06,1.397712833545103
2012-03-07,0.7746639325586717
2012-03-08,0.02826136106715
2012-03-09,0.39554726789849853
2012-03-12,2.1950807677154383
2012-03-13,-0.3029134768959718
2012-03-14,0.2430670644127719
2012-03-15,-0.7715198941915634
2012-03-16,0.0666444518493847
2012-03-19,0.3996003996003851
2012-03-20,0.9342177998894471
2012-03-21,0.04381400952955247
2012-03-22,-0.0930639951825731
2012-03-23,-0.30684931506849067
2012-03-26,-0.28031219083213227
2012-03-27,-0.044094140991024496
2012-03-28,0.4852495175075901
2012-03-29,0.6091203424243955
2012-03-30,-0.6163412239554853
2012-04-02,0.5104000878107576
2012-04-03,-0.3166976083870283
2012-04-04,0.3286590709903556
2012-04-05,-0.08189561039527651
2012-04-09,-0.2240314736899665
2012-04-10,0.3121577217962687
2012-04-11,-0.0764317300868121
2012-04-12,-0.18029831175218028
2012-04-13,0.5145046524356988
2012-04-16,0.0490089305162255
2012-04-17,0.4408643117618238
2012-04-18,1.300531050178817
2012-04-19,0.9254306194500953
2012-04-20,-0.42932103673080085
2012-04-23,0.4152028106036313
2012-04-24,-0.4452926208651446
2012-04-25,0.1437699680511214
2012-04-26,0.3402988249056264
2012-04-27,-0.1006835885750679
2012-04-30,0.3500954805856206
2012-05-02,1.221059308594991
2012-05-03,0.6684422163037099
2012-05-04,-0.3475644550500525
2012-05-07,0.3019260801665915
2012-05-08,0.5086153207390474
2012-05-09,1.0895383662088145
2012-05-10,0.0204321397558438
2012-05-11,-0.34727542005004086
2012-05-14,1.8090503766719603
2012-05-15,0.4077318030806464
2012-05-16,0.1353587005564751
2012-05-17,-0.005006508461002902
2012-05-18,0.610824613227856
2012-05-21,1.3884050758895061
2012-05-22,0.5840777461470603
2012-05-23,1.5761479529595233
2012-05-24,-2.0753266717909065
2012-05-25,-1.7268445839874376
2012-05-28,-1.2679712460063866
2012-05-29,0.8393164121751393
2012-05-30,0.6718812675491344
2012-05-31,0.7221834844107986
2012-06-01,0.6279978242595068
2012-06-04,0.29484029484028107
2012-06-05,-0.7055365017148314
2012-06-06,-0.4095529458205902
2012-06-08,0.8422930188772595
2012-06-11,-0.024566402987258297
2012-06-12,1.0615293886376989
2012-06-13,0.1945146858587811
2012-06-14,0.42224810716366873
2012-06-15,-1.198588758397385
2012-06-18,0.9343051411241141
2012-06-19,-0.9401957933507843
2012-06-20,-0.7191780821917734
2012-06-21,0.34494653328733726
2012-06-22,0.9428866080636307
2012-06-25,0.7929944052541984
2012-06-26,0.12066801814847311
2012-06-27,0.1012389721833927
2012-06-28,0.6742438836447646
2012-06-29,-3.3055874473784717
2012-07-02,-1.5831395636471612
2012-07-03,-0.025134469411358704
2012-07-04,1.5738133547867899
2012-07-05,0.4504727488738196
2012-07-06,0.3301793810368547
2012-07-09,-0.2308561324229954
2012-07-10,0.09846396218982079
2012-07-11,-0.10820381664370389
2012-07-12,0.792712949286045
2012-07-13,-0.649699575008555
2012-07-16,0.2065099813157719
2012-07-17,-0.1521099116781101
2012-07-18,-0.4471964224286304
2012-07-19,-0.093790107611813
2012-07-20,-0.059291466969702
2012-07-23,0.9146190735155983
2012-07-24,0.029394473838917325
2012-07-25,-0.0734645900675947
2012-07-26,-0.7253835220310644
2012-07-27,-0.4048383115280213
2012-07-30,0.693996926585027
2012-07-31,0.915669768128801
2012-08-01,-0.32684521196155697
2012-08-02,0.2104541895066479
2012-08-03,-0.7912087912087861
2012-08-06,-0.1673804952493471
2012-08-07,0.009862419251449598
2012-08-08,-0.0394457866969011
2012-08-09,-0.4488728851181231
2012-08-10,-0.034684372212867604
2012-08-13,0.4510532837670436
2012-08-14,-0.039474982729714704
2012-08-15,-0.118471714878054
2012-08-16,-0.0988435306909281
2012-08-17,-0.15830612446817668
2012-08-20,0.1337825785353349
2012-08-21,-0.1781384531644331
2012-08-22,0.1834134734546076
2012-08-23,0.1533894111825686
2012-08-24,0.0691665431549859
2012-08-27,0.187607998025174
2012-08-28,0.689893066574676
2012-08-29,0.3719473400871189
2012-08-30,0.01950363255156512
2012-08-31,-0.6873689855213744
2012-09-03,-0.18162183388964429
2012-09-04,0.2803048930415602
2012-09-05,-0.034327187132210404
2012-09-06,-0.0196222712778971
2012-09-10,-0.6869142829105663
2012-09-11,-0.2173805642013747
2012-09-12,0.03465861266525029
2012-09-13,0.2474757473767565
2012-09-14,-0.5677890787004981
2012-09-17,0.8590297432841782
2012-09-18,-0.1870815281606923
2012-09-19,-0.1874321791457073
2012-09-20,0.1334255781775039
2012-09-21,-0.11350737797957111
2012-09-24,0.1630434782608599
2012-09-25,-0.1085187194791003
2012-09-26,0.4444224976544393
2012-09-27,-0.1474853743670505
2012-09-28,-0.024617202501098303
2012-10-01,-0.2265340293509435
2012-10-02,0.02961500493585669
2012-10-03,0.0
2012-10-04,-0.2072436593309015
2012-10-05,0.10878164556959989
2012-10-08,0.3309295663340925
2012-10-09,0.1181509378230804
2012-10-10,0.2016029896248157
2012-10-11,-0.0441652762783184
2012-10-15,0.0638224753301441
2012-10-16,-0.15209498577175498
2012-10-17,-0.073706451771415
2012-10-18,-0.2016129032258
2012-10-19,-0.113328406011326
2012-10-22,-0.0295974743488525
2012-10-23,0.0986874568242202
2012-10-24,-0.11337868480725181
2012-10-25,-0.0098702067808265
2012-10-26,0.0098711810868179
2012-10-29,0.16285841188372602
2012-10-30,0.1330311391407373
2012-10-31,-0.04920533385820439
2012-11-01,-0.004922955742614497
2012-11-05,0.1870815281606927
2012-11-06,-0.0442260442260478
2012-11-07,-0.054077970601251704
2012-11-08,0.1328086571569011
2012-11-09,0.7614088519919621
2012-11-12,-0.17550702028081772
2012-11-13,0.673959757765185
2012-11-14,0.07276608130397641
2012-11-16,0.402346211643811
2012-11-19,0.15932792584008032
2012-11-20,0.43383947939261647
2012-11-21,0.42716582673387654
2012-11-22,-0.057350411011269996
2012-11-23,0.3490818668706817
2012-11-26,-0.9435310936383168
2012-11-27,-0.16837446480972829
2012-11-28,0.7710100231302919
2012-11-29,0.3777735271614173
2012-11-30,0.395407555619087
2012-12-03,0.2230236310144953
2012-12-04,-0.2083234695326897
2012-12-05,-0.147079755183365
2012-12-06,-0.997814311508109
2012-12-07,-0.1535803417162636
2012-12-10,0.02884060757546426
2012-12-11,-0.3219605958673649
2012-12-12,0.2796123993636261
2012-12-13,-0.24037305898754108
2012-12-14,0.42889499301239575
2012-12-17,0.2975047984644867
2012-12-18,0.3061907951392266
2012-12-19,-0.8346847276543
2012-12-20,-0.7984223943052201
2012-12-21,0.6448484848484917
2012-12-24,0.077078716639356
2012-12-26,-0.9868104361220574
2012-12-27,-0.41810491516361925
2012-12-28,-0.23434067275300832
2012-12-31,0.0
2013-01-02,-0.0978712992414914
2013-01-03,0.2400195934362016
2013-01-04,-0.19057857701330008
2013-01-07,-0.5532435740513985
2013-01-08,-0.1280031508468001
2013-01-09,0.6457655525978536
2013-01-10,-0.2889748738796101
2013-01-11,-0.0835052559190474
2013-01-14,-0.0344132540189834
2013-01-15,0.1967148618078111
2013-01-16,0.1717875723961971
2013-01-17,0.009799598216475601
2013-01-18,0.1469795698397776
2013-01-21,-0.1027346998679121
2013-01-22,0.2497551420176379
2013-01-23,-0.3761418592154611
2013-01-24,-0.2451701480827621
2013-01-25,-0.2900117970900499
2013-01-28,-0.21690904609319392
2013-01-29,-1.6254137641420692
2013-01-30,-0.06026516673363071
2013-01-31,-0.0854271356783951
2013-02-01,-0.2011768847759441
2013-02-04,0.2519780275159977
2013-02-05,-0.0603227265872475
2013-02-06,0.0150897842160935
2013-02-07,-0.47777107221885706
2013-02-08,-0.773156804285213
2013-02-13,0.17315135465472092
2013-02-14,-0.020335536349780397
2013-02-15,-0.3356045967659919
2013-02-18,0.3877551020408091
2013-02-19,-0.4015043708070701
2013-02-20,-0.1377761902331961
2013-02-21,0.766479305058753
2013-02-22,-0.0760649087221173
2013-02-25,-0.147170768840387
2013-02-26,0.7216914006912043
2013-02-27,-0.0555050963770399
2013-02-28,-0.26758216792042067
2013-03-01,0.4758529917991303
2013-03-04,-0.10580411124546651
2013-03-05,-0.6758460684924466
2013-03-06,-0.10155892956887849
2013-03-07,-0.1575763737101665
2013-03-08,-0.5803889624274465
2013-03-11,0.12290045063498829
2013-03-12,0.1687806873976955
2013-03-13,0.1736022466173095
2013-03-14,0.29053468576380953
2013-03-15,0.37101036796096654
2013-03-18,0.6177527976100045
2013-03-19,-0.2063308338785205
2013-03-20,0.1916288451840435
2013-03-21,0.31709281256293553
2013-03-22,0.9783753951131394
2013-03-25,0.0695617609062892
2013-03-26,-0.2631578947368205
2013-03-27,0.4878777318663815
2013-03-28,-0.2328461729006795
2013-04-01,0.2383553480981511
2013-04-02,-0.0346774992569188
2013-04-03,0.2973388175826255
2013-04-04,-0.1877563120707525
2013-04-05,-0.8217414979456376
2013-04-08,-0.6638382830047355
2013-04-09,-0.2060094462868035
2013-04-10,-0.25678465334071354
2013-04-11,-0.3735487127713315
2013-04-12,0.1266720713417156
2013-04-15,0.14675370679622052
2013-04-16,0.570995452248612
2013-04-17,0.18087725468522903
2013-04-18,1.0682581874717954
2013-04-19,-0.3126240571655447
2013-04-22,0.3235601573000173
2013-04-23,0.0793887069564291
2013-04-24,0.3668815071888873
2013-04-25,-0.6174669037739667
2013-04-26,-0.5865102639295952
2013-04-29,-0.009999500025004097
2013-04-30,0.0900045002250049
2013-05-02,0.38966878153570084
2013-05-03,-0.0099527245583486
2013-05-06,0.2488428806051813
2013-05-07,-0.1638286253288877
2013-05-08,-0.3978120338140262
2013-05-09,0.1048427358961489
2013-05-10,0.8977108373647178
2013-05-13,-0.40037566111411604
2013-05-14,-0.431761786600504
2013-05-15,0.84733090764093
2013-05-16,0.10379083675184911
2013-05-17,0.49372963365261696
2013-05-20,-0.103173823327107
2013-05-21,0.33934982540697495
2013-05-22,-0.073522203705522
2013-05-23,0.735762986216714
2013-05-24,-0.204508935092762
2013-05-27,0.156135642839716
2013-05-28,0.43357529108003395
2013-05-29,1.348467209934016
2013-05-31,2.034076768450256
2013-06-03,0.16886345513391618
2013-06-04,-0.3418403184265888
2013-06-05,-0.2208439056479708
2013-06-06,0.0706380974805797
2013-06-07,0.5741176470588133
2013-06-10,0.6269885831929662
2013-06-11,0.0697479773086539
2013-06-12,-0.4693090469773728
2013-06-13,0.1260504201680667
2013-06-14,-0.3730125425467468
2013-06-17,0.8002995273084672
2013-06-18,0.7800167146438712
2013-06-19,0.1750668018059452
2013-06-20,3.582597498160406
2013-06-21,0.5549882342494422
2013-06-24,-0.5872483221476598
2013-06-25,-1.4656895403064538
2013-06-26,-0.9465855307640427
2013-06-27,-0.5870307167235348
2013-06-28,1.4190240776343364
2013-07-01,0.6363964614551463
2013-07-02,0.5157644526169622
2013-07-03,0.9905407817240692
2013-07-04,-0.1723071485375868
2013-07-05,0.2212878955521132
2013-07-08,-0.2737911238683938
2013-07-09,0.19926493379975818
2013-07-10,0.3049319427258272
2013-07-11,-0.11014671542494092
2013-07-12,-0.008821453775576006
2013-07-15,-0.5381561535068409
2013-07-16,-0.8648217136774768
2013-07-17,0.0849997763163745
2013-07-18,-0.3352404791704059
2013-07-19,0.3004888550029331
2013-07-22,0.09837238418886049
2013-07-23,-0.5315822388993079
2013-07-24,0.3637670094758901
2013-07-25,0.6667263289779731
2013-07-26,-0.04000533404452391
2013-07-29,0.5380647456421082
2013-07-30,0.5528771728072971
2013-07-31,0.7433799595319751
2013-08-01,0.0480286425359243
2013-08-02,0.0829187396351515
2013-08-05,0.3357606941961401
2013-08-06,-0.2390265102129579
2013-08-07,0.3180135046830781
2013-08-08,-0.6340107694980048
2013-08-09,-0.5856131457040439
2013-08-12,-0.11429576226480392
2013-08-13,1.3775195845436172
2013-08-14,0.3603212502713221
2013-08-15,1.3669002508867472
2013-08-16,0.5590168131774481
2013-08-19,1.761086356885207
2013-08-20,-0.15429524603837091
2013-08-21,0.9439084492335992
2013-08-22,1.1916090860192672
2013-08-23,-2.408308459745673
2013-08-26,-0.6829227417462829
