,IBOV
2010-06-07,-0.7990660835093308
2010-06-08,0.9981870757394369
2010-06-09,-0.5098097474108975
2010-06-10,2.5540427800823817
2010-06-11,0.8827765159685724
2010-06-14,-0.1140312344647463
2010-06-15,1.431416975627567
2010-06-16,0.4786299427379101
2010-06-17,-0.3240118911437404
2010-06-18,-0.16010000478766528
2010-06-21,0.6074871216454625
2010-06-22,-0.028397771800683806
2010-06-23,0.5395874935311581
2010-06-24,-1.877875695227452
2010-06-25,1.387512962039016
2010-06-28,-0.9234412715200472
2010-06-29,-3.4991082942183738
2010-06-30,-1.6812603070997258
2010-07-01,0.4928129394987185
2010-07-02,0.31613653361901534
2010-07-05,-0.9189678167547155
2010-07-06,1.9707133476940062
2010-07-07,1.9641583990912737
2010-07-08,0.3042168769890449
2010-07-12,-0.8132481530120255
2010-07-13,1.1522535701182044
2010-07-14,-0.3236212416126984
2010-07-15,0.015611348930818298
2010-07-16,-1.8114843476947415
2010-07-19,1.536383085653702
2010-07-20,1.8412551361011371
2010-07-21,0.0222454915648598
2010-07-22,1.9716536976688241
2010-07-23,0.8743826817809293
2010-07-26,0.1813398340454733
2010-07-27,0.3479359682231398
2010-07-28,0.200691599359515
2010-07-29,0.2179072195424956
2010-07-30,0.8387421600825458
2010-08-02,1.4841947170571628
2010-08-03,-0.7590765915724367
2010-08-04,0.4038980336883632
2010-08-05,0.2046519803140254
2010-08-06,-0.46331242658422367
2010-08-09,-0.3414065928127163
2010-08-10,-0.9416866041046741
2010-08-11,-2.131614324393503
2010-08-12,0.2673342829162374
2010-08-13,0.45214084734644144
2010-08-16,0.6601731879380986
2010-08-17,1.3221214571281252
2010-08-18,0.0808034236622176
2010-08-19,-1.1106859744423159
2010-08-20,-0.3139168925322333
2010-08-23,-1.042785865504759
2010-08-24,-1.2511014390924988
2010-08-25,-0.541666231815284
2010-08-26,-1.4442908346055054
2010-08-27,2.6894125147884234
2010-08-30,-2.0192836365066844
2010-08-31,1.3766715286257711
2010-09-01,2.958119101180509
2010-09-02,-0.3942746754893417
2010-09-03,-0.1937789560783754
2010-09-06,0.1030015318253702
2010-09-08,-0.5094138639315844
2010-09-09,0.3265003475522539
2010-09-10,0.2742100831380578
2010-09-13,1.8318347581136813
2010-09-14,-0.49790844058656997
2010-09-15,0.6130723270231179
2010-09-16,-0.6517112449041491
2010-09-17,-0.8481298269556419
2010-09-20,1.6416074618358585
2010-09-21,-0.6911963931611494
2010-09-22,0.894946523973345
2010-09-23,0.6866282679387292
2010-09-24,-0.8690252334785948
2010-09-27,0.9083899931492132
2010-09-28,0.5982041668525391
2010-09-29,0.0008811510664230998
2010-09-30,0.2911239690623253
2010-10-01,1.1516239861339084
2010-10-04,0.22151707227817438
2010-10-05,1.2761114170478645
2010-10-06,-1.040555048734539
2010-10-07,-0.8831271635353772
2010-10-08,1.2734845190965653
2010-10-11,0.1944532318016881
2010-10-13,1.0267033647471346
2010-10-14,0.024262328932451303
2010-10-15,0.1923358843747276
2010-10-18,-0.1317691254567271
2010-10-19,-2.609515814548226
2010-10-20,0.7745094081923433
2010-10-21,-1.06893462195976
2010-10-22,-0.1756874523524909
2010-10-25,0.07270271292583169
2010-10-26,1.66729711349249
2010-10-27,-0.24236507601950957
2010-10-28,-0.3525772103137676
2010-10-29,0.5022317222678648
2010-11-01,1.2559622941053974
2010-11-03,0.4804856504799483
2010-11-04,1.517173339126165
2010-11-05,-0.5330588696401143
2010-11-08,0.0699523376531487
2010-11-09,-1.3459061345049796
2010-11-10,-0.057324642606872096
2010-11-11,-0.6186907074113029
2010-11-12,-1.163014452106019
2010-11-16,-1.6694437674397553
2010-11-17,0.7460644888651866
2010-11-18,1.5389342754261492
2010-11-19,0.1645912626763667
2010-11-22,-1.784820142768657
2010-11-23,-2.4125946935698144
2010-11-24,2.4676189488105886
2010-11-25,-0.3845073400071464
2010-11-26,-1.6371155060802294
2010-11-29,-0.46598002817105966
2010-11-30,-0.298609092453958
2010-12-01,2.422923430036626
2010-12-02,0.2613278227896954
2010-12-03,0.3437797680816881
2010-12-06,-0.30714061802804327
2010-12-07,-0.30792872248758746
2010-12-08,-1.6768958389700097
2010-12-09,-0.4333851803566374
2010-12-10,0.6811633445522314
2010-12-13,1.1478914158429818
2010-12-14,-0.554564455333377
2010-12-15,-1.269700741763128
2010-12-16,-0.8306303773647691
2010-12-17,1.0026239707700872
2010-12-20,-1.0556150654548366
2010-12-21,1.414227011340434
2010-12-22,0.3751382030249738
2010-12-23,0.022199257025931802
2010-12-27,-0.996992668278286
2010-12-28,0.35069161968262047
2010-12-29,1.3396052435489443
2010-12-30,0.5110625558899916
2011-01-03,0.9487220295387998
2011-01-04,0.5080877821089724
2011-01-05,1.099636379357214
2011-01-06,-0.7204847081270165
2011-01-07,-0.7390743088260329
2011-01-10,0.09968996762646029
2011-01-11,0.4226615011841515
2011-01-12,1.7174111347017322
2011-01-13,-1.272404160658013
2011-01-14,0.3093545606537582
2011-01-17,-0.4668014844047399
2011-01-18,0.4400001302948621
2011-01-19,-1.214993002654407
2011-01-20,-0.708769067036954
2011-01-21,-0.615915147352282
2011-01-24,0.4245145125149311
2011-01-26,-1.03324995027121
2011-01-27,-0.9584012160231035
2011-01-28,-1.9884289230781018
2011-01-31,-0.1839497301026111
2011-02-01,1.911321507451458
2011-02-02,-1.708040433125312
2011-02-03,0.11450253477063652
2011-02-04,-2.240236028424531
2011-02-07,0.1423183847192741
2011-02-08,0.6261891458712082
2011-02-09,-2.3624427239041808
2011-02-10,0.5610774131420859
2011-02-11,1.823892193342507
2011-02-14,1.2194995837620506
2011-02-15,-0.3247715698669813
2011-02-16,1.8619296339735945
2011-02-17,0.1603661147894253
2011-02-18,0.5641280289765825
2011-02-21,-1.1873038875622508
2011-02-22,-1.2174343051140095
2011-02-23,0.7083853164585173
2011-02-24,0.0575545116400491
2011-02-25,-0.0693961178503314
2011-02-28,0.7184930076635392
2011-03-01,-1.6926914445465733
2011-03-02,1.568295220162591
2011-03-03,1.2841863983136055
2011-03-04,-0.1958015441364863
2011-03-09,-1.1003189138403386
2011-03-10,-1.818349408113573
2011-03-11,0.9750659669361282
2011-03-14,0.7267794963154726
2011-03-15,-0.24420400704191503
2011-03-16,-1.4963759539928299
2011-03-17,0.323260139718769
2011-03-18,1.0027194362444334
2011-03-21,-0.2845100373221214
2011-03-22,1.3326213783526377
2011-03-23,0.3213752100710251
2011-03-24,-0.3872527841445359
2011-03-25,0.3449722409661423
2011-03-28,-0.8457345976459576
2011-03-29,0.3362561654652863
2011-03-30,0.857773118342748
2011-03-31,0.8671551387662924
2011-04-01,0.9937640971208589
2011-04-04,0.6287292497043203
2011-04-05,0.1918403300824417
2011-04-06,-1.146389505240158
2011-04-07,0.2016457573202501
2011-04-08,-0.6622371997735564
2011-04-11,-0.8056839829907712
2011-04-12,-1.86040036171395
2011-04-13,-0.6125008838315575
2011-04-14,-0.312243885938329
2011-04-15,0.6115370972567573
2011-04-18,-1.902579336247677
2011-04-19,1.1352051326069648
2011-04-20,1.3602720392925594
2011-04-25,-0.1277252146723238
2011-04-26,0.2566580815342112
2011-04-27,-1.3102981550470407
2011-04-28,-0.8922730386283888
2011-04-29,0.6999048774987382
2011-05-02,-1.0132784216499973
2011-05-03,-1.7484294503362583
2011-05-04,-1.0925060379506901
2011-05-05,-0.3277345929844124
2011-05-06,1.593404262399367
2011-05-09,0.3176629149853198
2011-05-10,0.3944633690368841
2011-05-11,-1.6971531306684213
2011-05-12,0.35646738842400794
2011-05-13,-1.1997220137255535
2011-05-16,-0.6414455217259978
2011-05-17,1.342773033381656
2011-05-18,-1.3078157985744001
2011-05-19,-0.7530958085861955
2011-05-20,0.36743578692444534
2011-05-23,-0.4015239185820433
2011-05-24,1.59045173981373
2011-05-25,0.08161138675413321
2011-05-26,1.120283130488771
2011-05-27,0.30638749039175617
2011-05-30,-0.5304148256721813
2011-05-31,1.0416091708515858
2011-06-01,-1.8703164712888023
2011-06-02,1.2720094216378428
2011-06-03,0.1906316725756908
2011-06-06,-1.9781785966848182
2011-06-07,0.2380298133451068
2011-06-08,-0.29244904722321496
2011-06-09,0.69146353091088
2011-06-10,-1.2158095896536272
2011-06-13,-1.0753916126344587
2011-06-14,0.2932948013411901
2011-06-15,-0.9663076002297682
2011-06-16,-1.1738248359596206
2011-06-17,0.29460935187586207
2011-06-20,0.1773010734690667
2011-06-21,0.4174878989488632
2011-06-22,-0.3736673894614882
2011-06-24,-0.2898482516857252
2011-06-27,0.3282051214814593
2011-06-28,1.7746546791429454
2011-06-29,0.04911451820342448
2011-06-30,0.1117689118790251
2011-07-01,1.5875676482974328
2011-07-04,0.7839343386176119
2011-07-05,-1.3342972620220193
2011-07-06,-0.7508866363435514
2011-07-07,-0.5724084822520291
2011-07-08,-1.1157688330298035
2011-07-11,-2.0964754904797682
2011-07-12,-0.8615887152600968
2011-07-13,1.6165212985566444
2011-07-14,-1.6326714948716654
2011-07-15,-0.33736962617722077
2011-07-18,-1.076700447778923
2011-07-19,0.41558452153307696
2011-07-20,0.0636063730268431
2011-07-21,1.9337713260095317
2011-07-22,0.012478645668693403
2011-07-25,-0.4976400549058295
2011-07-26,-1.0515829939166728
2011-07-27,-1.7718937847889802
2011-07-28,0.7201940143898037
2011-07-29,0.19622455106393438
2011-08-01,-0.4891076602953459
2011-08-02,-2.0926702216457813
2011-08-03,-2.2570971813679663
2011-08-04,-5.722990180519487
2011-08-05,0.2610423211975642
2011-08-08,-8.084972734253695
2011-08-09,5.101083272085383
2011-08-10,0.47778240461067817
2011-08-11,3.7898803567408574
2011-08-12,0.2441552432919559
2011-08-15,2.2038641678518305
2011-08-16,-0.6005654339479635
2011-08-17,1.379529085051584
2011-08-18,-3.5206349679026068
2011-08-19,-1.2919575188061954
2011-08-22,-0.014109312470352998
2011-08-23,2.5674944598831777
2011-08-24,0.016862926716172
2011-08-25,-1.5659244140330735
2011-08-26,0.7506425473011117
2011-08-29,2.830211136517372
2011-08-30,0.9556927149893815
2011-08-31,2.0043141621481397
2011-09-01,2.8729561066513245
2011-09-02,-2.729919371212439
2011-09-05,-2.712128185960348
2011-09-06,2.9253391143489273
2011-09-08,1.7954044796342363
2011-09-09,-3.2022279748776667
2011-09-12,-0.16658781295049518
2011-09-13,-0.2541057837888443
2011-09-14,1.3360046104014411
2011-09-15,0.1695269377628813
2011-09-16,1.4697207202509592
2011-09-19,-0.187606700983451
2011-09-20,-1.2681519183479326
2011-09-21,-0.7036886139304813
2011-09-22,-4.825881222323641
2011-09-23,-0.09369320131200701
2011-09-26,0.9715508217490902
2011-09-27,0.321577628139863
2011-09-28,-1.2054815657758935
2011-09-29,0.2145846207910003
2011-09-30,-1.9860570459646962
2011-10-03,-2.9295881349473034
2011-10-04,-0.2071014596331365
2011-10-05,0.6461504223820491
2011-10-06,2.5023008457507028
2011-10-07,-2.001802626372686
2011-10-10,3.960473518459472
2011-10-11,1.061248348369371
2011-10-13,1.41645927159518
2011-10-14,0.7863948453757241
2011-10-17,-2.0336377405599886
2011-10-18,2.078598320612732
2011-10-19,-0.11956694958726569
2011-10-20,-1.73952577705578
2011-10-21,2.3055924108840524
2011-10-24,2.9621449408499334
2011-10-25,-1.0651415305182825
2011-10-26,1.524002686991906
2011-10-27,3.72103425411577
2011-10-28,0.40998729039398457
2011-10-31,-1.9739173523556977
2011-11-01,-1.7409462276898606
2011-11-03,1.5239150250118685
2011-11-04,0.8138318071767393
2011-11-07,0.9013988769713555
2011-11-08,-0.2916276807778212
2011-11-09,-2.501248176019663
2011-11-10,-0.396057393135052
2011-11-11,2.1373365565393008
2011-11-14,-0.4931766750696048
2011-11-16,0.5179697357780949
2011-11-17,-2.6828727259003795
2011-11-18,-0.4519476599829198
2011-11-21,-0.7874836025378469
2011-11-22,-0.7216007081156591
2011-11-23,-1.6220209440349422
2011-11-24,0.5599205996935261
2011-11-25,-0.6971614265443408
2011-11-28,2.045487625442914
2011-11-29,-1.2810138287512602
2011-11-30,2.8485114582775823
2011-12-01,2.230224960079098
2011-12-02,-0.4429907975829363
2011-12-05,1.7700871629249566
2011-12-06,1.062086066859403
2011-12-07,-1.466890037919806
2011-12-08,-2.0589016929459487
2011-12-09,1.3600900321677694
2011-12-12,-1.5275653774284987
2011-12-13,0.2580612085822905
2011-12-14,-1.4748799240279684
2011-12-15,-0.5573476522180263
2011-12-16,-0.4157912629158032
2011-12-19,-1.4236073168353434
2011-12-20,2.8328522760090418
2011-12-21,-0.371899336760748
2011-12-22,1.225875883464651
2011-12-23,0.6158903547768937
2011-12-26,-0.0547476849216082
2011-12-27,0.5821450098041364
2011-12-28,-2.536738085550928
2011-12-29,0.3897140398940307
2012-01-02,1.8944717278475725
2012-01-03,2.4824798929676963
2012-01-04,0.168869011270913
2012-01-05,-1.3793829523986652
2012-01-06,0.0927303757997037
2012-01-09,0.8233907055535497
2012-01-10,1.2238401377861083
2012-01-11,0.2615792807272042
2012-01-12,-0.0694101637025846
2012-01-13,-1.2920392558307723
2012-01-16,1.3692761272080205
2012-01-17,1.1499011115732831
2012-01-18,1.7758166669139879
2012-01-19,0.3302342114412649
2012-01-20,0.6224133729737528
2012-01-23,0.1189335046001502
2012-01-24,0.1602596982924493
2012-01-26,0.7471087225311375
2012-01-27,-0.07761338368619819
2012-01-30,-0.2133243885145925
2012-01-31,0.48159941347788
2012-02-01,2.3700891881080457
2012-02-02,0.04014423426885113
2012-02-03,0.9664654583848737
2012-02-06,0.009736669847313799
2012-02-07,1.0629568506672145
2012-02-08,-0.1302546747410531
2012-02-09,-0.4567290018890723
2012-02-10,-2.3388044252377664
2012-02-13,2.6464478656005057
2012-02-14,-0.9940398708935357
2012-02-15,0.50733003959344
2012-02-16,1.182848188783307
2012-02-17,0.093435759891264
2012-02-22,-0.1672570181334685
2012-02-23,-0.4132827236625188
2012-02-24,0.1870414930988735
2012-02-27,-1.0634075962581362
2012-02-28,1.099438409515151
2012-02-29,-0.22294226788307003
2012-03-01,1.5165533560658675
2012-03-02,1.454577023131348
2012-03-05,-1.206182798871679
2012-03-06,-2.762498015725747
2012-03-07,1.3861963950999778
2012-03-08,1.3506115719705105
2012-03-09,-0.30553716805917447
2012-03-12,-0.4785323090263486
2012-03-13,3.0271556302982914
2012-03-14,-0.2004698342684171
2012-03-15,-0.7438480500670714
2012-03-16,-0.09647305094104269
2012-03-19,0.06822869703724149
2012-03-20,-0.6418839659821459
2012-03-21,-0.6471600801003766
2012-03-22,-1.54331323413607
2012-03-23,-0.023151175810852402
2012-03-26,1.3244201938980027
2012-03-27,-0.9705990544441861
2012-03-28,-1.4507093334302608
2012-03-29,-0.3186110983915995
2012-03-30,-0.5565113695448354
2012-04-02,1.0932714234493606
2012-04-03,-1.4290763421693162
2012-04-04,-1.1754199239440433
2012-04-05,0.2558373269383195
2012-04-09,-1.2057713485603445
2012-04-10,-1.8831366041242963
2012-04-11,-0.721011340128043
2012-04-12,2.8793760606815137
2012-04-13,-1.5103555456880962
2012-04-16,-0.24321478256388201
2012-04-17,1.2013968304184108
2012-04-18,0.496994602933043
2012-04-19,-0.6222298258956297
2012-04-20,-0.19855183164184992
2012-04-23,-1.5276647004004287
2012-04-24,0.7015995286270273
2012-04-25,-0.3562303356046066
2012-04-26,0.7249833928147493
2012-04-27,-0.814896799031999
2012-04-30,0.2091870138387576
2012-05-02,0.9758936633394759
2012-05-03,-0.511681807317614
2012-05-04,-2.0662387296179037
2012-05-07,0.6568462534196575
2012-05-08,-1.3965109359734855
2012-05-09,-0.9597538195670836
2012-05-10,-0.1406179226884059
2012-05-11,-0.43020298297965087
2012-05-14,-3.2056409591285697
2012-05-15,-2.2621634036101406
2012-05-16,-0.623066586507306
2012-05-17,-3.3090900176908753
2012-05-18,0.8789337912809849
2012-05-21,3.810235913676616
2012-05-22,-2.7416211700109385
2012-05-23,-0.7617723876359717
2012-05-24,-1.0188306443049366
2012-05-25,0.7401735012855394
2012-05-28,1.3762146742862533
2012-05-29,-1.0498130049450576
2012-05-30,-1.5286531634874396
2012-05-31,1.2872247267598436
2012-06-01,-1.9957823771191912
2012-06-04,0.025934921137249448
2012-06-05,-1.7509676271955914
2012-06-06,3.190842324448405
2012-06-08,0.5055945744925046
2012-06-11,-0.7870681253025672
2012-06-12,1.9399108727635888
2012-06-13,1.0926259736093582
2012-06-14,-0.5369941802869382
2012-06-15,1.3604286916727149
2012-06-18,0.1613412354653431
2012-06-19,1.7800093637874048
2012-06-20,-0.0505983950832416
2012-06-21,-2.9062100126735118
2012-06-22,-0.1183133030670824
2012-06-25,-2.9475734810018217
2012-06-26,0.057968180877082796
2012-06-27,-1.3515719890773101
2012-06-28,-0.8598930537670384
2012-06-29,3.2332521402219183
2012-07-02,0.6221365134856136
2012-07-03,1.9884339416584786
2012-07-04,0.5315494783823447
2012-07-05,0.5389749276082365
2012-07-06,-1.7471202960815413
2012-07-10,-3.0476738927736853
2012-07-11,-0.2544975572479869
2012-07-12,-0.27678249081466705
2012-07-13,1.7027802055638321
2012-07-16,-1.709371032961041
2012-07-17,0.9506608391477439
2012-07-18,1.2496134723639427
2012-07-19,1.398820478048802
2012-07-20,-2.08117383798295
2012-07-23,-2.14195866429227
2012-07-24,-0.745428023854913
2012-07-25,-0.0590630873181936
2012-07-26,2.6520532988236956
2012-07-27,4.722725077551635
2012-07-30,1.216201687899792
2012-07-31,-1.998343143331708
2012-08-01,0.347397946950863
2012-08-02,-1.370587222715581
2012-08-03,3.124653280595962
2012-08-06,1.902691143270409
2012-08-07,-1.0608520649979412
2012-08-08,2.122660875596729
2012-08-09,-0.2609795460567451
2012-08-10,0.822829277551477
2012-08-13,-0.2668480403394534
2012-08-14,-1.758747987660918
2012-08-15,0.183117515441708
2012-08-16,2.159349625910489
2012-08-17,-0.6113469095120077
2012-08-20,0.3397290934672829
2012-08-21,-0.61629715994897
2012-08-22,0.7858924639493097
2012-08-23,-1.4637906284796645
2012-08-24,-0.1466206244750051
2012-08-27,-0.537947645011385
2012-08-28,0.507541885886197
2012-08-29,-1.775849906859511
2012-08-30,-0.1965514939290643
2012-08-31,-0.3405381718699653
2012-09-03,0.3855492631189747
2012-09-04,-1.8287770299110746
2012-09-05,1.1203384435367354
2012-09-06,2.5628381868218053
2012-09-10,0.1420751684977827
2012-09-11,1.7437988086452743
2012-09-12,0.8401692623423135
2012-09-13,3.3982957788317467
2012-09-14,0.2378219352039669
2012-09-17,-0.48222805495232984
2012-09-18,-0.002669644587797299
2012-09-19,-0.24674646582205628
2012-09-20,0.0586195089423994
2012-09-21,-0.5963885665227762
2012-09-24,0.9620341268364418
2012-09-25,-2.2757070385570994
2012-09-26,-0.0380984808540603
2012-09-27,-0.3939611148176985
2012-09-28,-1.7661582153589834
2012-10-01,0.6674005244706215
2012-10-02,-0.5853874717143271
2012-10-03,-1.0042707044399735
2012-10-04,-0.28882434182146655
2012-10-05,0.1943104451058695
2012-10-08,1.2729038088260967
2012-10-09,-0.6367298496303421
2012-10-10,-0.8197903408005373
2012-10-11,1.2067822310964593
2012-10-15,0.7437072485383984
2012-10-16,0.238516646586162
2012-10-17,0.574820479490199
2012-10-18,-0.5881277055430439
2012-10-19,-1.359127731489145
2012-10-22,-0.3763277714077873
2012-10-23,-1.7207067084835952
2012-10-24,-0.9178328951309708
2012-10-25,1.1826998740744008
2012-10-26,-0.9681901378327209
2012-10-29,-0.17499228745454298
2012-10-30,0.8870415124514173
2012-10-31,-1.067163444269236
2012-11-01,2.303385178921071
2012-11-05,-0.2961837312024753
2012-11-06,2.1453962359576546
2012-11-07,-1.5830176934905458
2012-11-08,-1.696761729640866
2012-11-09,-0.2898593554566839
2012-11-12,-0.5115266979801018
2012-11-13,0.73909594280559
2012-11-14,-2.099134625136145
2012-11-16,-1.5583510544540589
2012-11-19,1.8925738321835932
2012-11-21,-0.36977293171440745
2012-11-22,0.3464485335901201
2012-11-23,2.0147431727819445
2012-11-26,-1.4536588805751458
2012-11-27,-0.8618875480065062
2012-11-28,0.5179020300956118
2012-11-29,2.3225043067312092
2012-11-30,-0.653316285389763
2012-12-03,1.2662643670061393
2012-12-04,-1.0980999908079205
2012-12-05,0.200457826984347
2012-12-06,-0.038489131674794
2012-12-07,1.4411231221084995
2012-12-10,1.3009828455124877
2012-12-11,0.6331159597510232
2012-12-12,-0.2501704869267619
2012-12-13,-0.2647031030944901
2012-12-14,0.4858155580000407
2012-12-17,-0.0644242119610397
2012-12-18,1.5011956380866387
2012-12-19,0.889188734572002
2012-12-20,0.4553894417454809
2012-12-21,-0.4391433400156614
2012-12-26,-0.0774336990343583
2012-12-27,-0.8921290575312063
2012-12-28,0.8873981125845196
2013-01-02,2.6217645074622538
2013-01-03,1.2187990107130238
2013-01-04,-1.246831982203811
2013-01-07,-0.9444835233592245
2013-01-08,-1.299316966492901
2013-01-09,0.7373726930315306
2013-01-10,0.1619556670517559
2013-01-11,-0.2932635475907114
2013-01-14,0.9485924858973779
2013-01-15,-0.5689038428795778
2013-01-16,0.0967800308484356
2013-01-17,0.6582415332588162
2013-01-18,-0.3825445709767044
2013-01-21,-0.0910805611840851
2013-01-22,-0.3350904228792041
2013-01-23,0.4440911498017069
2013-01-24,-1.285263948477761
2013-01-28,-1.8681758638204498
2013-01-29,0.6318149461568079
2013-01-30,-1.770725021698889
2013-01-31,0.7158975810923209
2013-02-01,0.9867056527539829
2013-02-04,-1.2849794436428392
2013-02-05,-0.2193681110708773
2013-02-06,-0.8308524674165052
2013-02-07,-0.981508902213299
2013-02-08,0.2147759405719819
2013-02-13,-0.1574246429312031
2013-02-14,-0.5623248673846168
2013-02-15,-0.2996178714199969
2013-02-18,-0.49979880248621095
2013-02-19,-0.5198398303187302
2013-02-20,-1.9834456960205489
2013-02-21,-0.04079917974422641
2013-02-22,0.9658678493048137
2013-02-25,-0.14021891082182902
2013-02-26,0.5851718088875792
2013-02-27,0.5707049147770382
2013-02-28,0.2626153492656863
2013-03-01,-0.9408910410559768
2013-03-04,-0.6764996618556436
2013-03-05,-0.9707045253939125
2013-03-06,3.5556461908539694
2013-03-07,1.5648391598639595
2013-03-08,-0.7036235269167576
2013-03-11,0.19174178863737248
2013-03-12,-0.5742270149060286
2013-03-13,-1.4133819721859004
2013-03-14,-0.1827626646963835
2013-03-15,-0.7188070324166626
2013-03-18,0.18231284095737949
2013-03-19,-1.0737023317728305
2013-03-20,-0.5876556300038795
2013-03-21,-0.8091375285717385
2013-03-22,-0.5996580939448105
2013-03-25,-0.6702701137149485
2013-03-26,1.4547559898179596
2013-03-27,0.6518608570757745
2013-03-28,0.5671527202361085
2013-04-01,-0.7983909736089599
2013-04-02,-1.8122370183058978
2013-04-03,1.2272746319396777
2013-04-04,-1.6460491329261224
2013-04-05,0.7364384704697065
2013-04-08,0.075766658310698
2013-04-09,1.4879209094699477
2013-04-10,0.4909854836274965
2013-04-11,-1.3982881315389124
2013-04-12,-0.7910700383802405
2013-04-15,-3.661977724873162
2013-04-16,1.965819407126699
2013-04-17,-2.0538117306216708
2013-04-18,0.5369505971412702
2013-04-19,1.4351489516496454
2013-04-22,0.6838816723939652
2013-04-23,1.0811133356771954
2013-04-24,0.1812525337183923
2013-04-25,-0.0380290857942498
2013-04-26,-1.294099410297627
2013-04-29,1.1708499809408128
2013-04-30,1.864039462716753
2013-05-02,-1.052470230477817
2013-05-03,0.3003329782601578
2013-05-06,-0.10488739203087469
2013-05-07,1.5240516486775955
2013-05-08,-0.8349406286950511
2013-05-09,-0.6401599862377477
2013-05-10,-0.6127591547761422
2013-05-13,-1.197707039656814
2013-05-14,0.40231216081025395
2013-05-15,0.49315105579581997
2013-05-16,-0.29814470949230504
2013-05-17,0.715047043577612
2013-05-20,0.972549804429576
2013-05-21,1.013540746384663
2013-05-22,0.291387305715147
2013-05-23,-0.140636233642567
2013-05-24,0.09991142842994791
2013-05-27,-0.018207215127546302
2013-05-28,-0.6377764073087491
2013-05-29,-2.501184054753104
2013-05-31,-2.0657388190543435
2013-06-03,0.8191218642815833
2013-06-04,0.1363256510967962
2013-06-05,-2.2571592009315338
2013-06-06,0.1632618119068632
2013-06-07,-2.3942593745692435
2013-06-10,-0.5850213382261268
2013-06-11,-3.014070481997544
2013-06-12,-1.1841487420215338
2013-06-13,2.509750800010896
2013-06-14,-2.147282281087994
2013-06-17,-0.49397616249299786
2013-06-18,0.7665519422514102
2013-06-19,-3.1777659085404837
2013-06-20,0.6710158006191442
2013-06-21,-2.402579476725114
2013-06-24,-2.3184908887360636
2013-06-25,2.0189034929799963
2013-06-26,0.5948430726606942
2013-06-27,0.9274149611697302
2013-06-28,-0.3199574202269838
2013-07-01,-0.4794643081029188
2013-07-02,-4.235988497888724
2013-07-03,-0.4088531792137498
2013-07-04,1.5965045756341063
2013-07-05,-1.2076744700322437
2013-07-08,-0.2985811478707628
2013-07-10,0.9049927344122742
2013-07-11,2.512629324569417
2013-07-12,-2.344215469994813
2013-07-15,2.647867799436197
2013-07-16,0.2789753289016231
2013-07-17,1.1479158314538072
2013-07-18,0.5265221755885241
2013-07-19,-0.5386206242451118
2013-07-22,2.4764858735917272
2013-07-23,0.5052693730340532
2013-07-24,-0.9121146623317739
2013-07-25,1.4315886785174672
2013-07-26,0.7241156180101591
2013-07-29,-0.4243450039000859
2013-07-30,-1.321924810306693
2013-07-31,-0.6739662343513678
2013-08-01,1.8789252254973468
2013-08-02,-1.3567957203772432
2013-08-05,-0.07756729168849491
2013-08-06,-2.094683259133003
2013-08-07,0.0524230918869789
2013-08-08,3.123736082017057
2013-08-09,1.9335843374109472
2013-08-12,0.8513099775638572
2013-08-13,0.5985348956818511
2013-08-14,0.5837288329869912
2013-08-15,0.024402741909355496
2013-08-16,1.2383825518569271
2013-08-19,0.0685115169586793
2013-08-20,-2.069004028961043
2013-08-21,-0.2015957385725779
2013-08-22,1.968963519636867
2013-08-23,1.5553237248543872
2013-08-26,-1.4705425937782528
2013-08-27,-2.601484595994363
2013-08-28,-0.4484389083588099
2013-08-29,0.11021334383593731
2013-08-30,0.1800212652247804
2013-09-02,3.6459432033472097
2013-09-03,-0.4044552779339906
2013-09-04,0.17561088996717342
2013-09-05,1.2292095932876694
2013-09-06,2.6695517599565592
2013-09-09,0.9347635751232274
2013-09-10,-0.5028768604204287
2013-09-11,-0.7569050425693147
2013-09-12,-0.4916328887226336
2013-09-13,0.9199901926741914
2013-09-16,0.044834788822001204
2013-09-17,0.8353890434013204
2013-09-18,2.6379528756017394
2013-09-19,-1.0900868715991334
2013-09-20,-1.7889965621630353
2013-09-23,0.9099052430760106
2013-09-24,-0.3137775313090714
2013-09-25,-0.31221150427927574
2013-09-26,-0.8811835953964077
2013-09-27,-0.0819032492999125
2013-09-30,-2.6065466146323635
2013-10-01,1.6073731246724265
2013-10-02,-0.14908011476610739
2013-10-03,-1.1493746348882454
2013-10-04,0.6841511865339384
2013-10-07,-0.8171777046932077
2013-10-08,-0.1996676657045097
2013-10-09,0.4497400618284925
2013-10-10,0.8543283808181169
2013-10-11,0.28865980937659663
2013-10-14,1.9209544677835733
2013-10-15,1.4953498761320634
2013-10-16,1.8049808077897833
2013-10-17,-1.0985647909359166
2013-10-18,0.03672450640945605
2013-10-21,1.2621694427761234
2013-10-22,0.6828950613464283
2013-10-23,-1.8071964800803584
2013-10-24,-1.0152952658936083
2013-10-25,-1.3174882441963482
2013-10-28,1.6974137716130617
2013-10-29,-0.9706506066361885
2013-10-30,-0.6710452008478425
2013-10-31,0.1539148229684026
2013-11-01,-0.44780135726423936
2013-11-04,0.7844002692673081
2013-11-05,-1.1115066759838748
2013-11-06,-0.8308278463400419
2013-11-07,-1.2059844974018648
2013-11-08,-0.93273157265942
2013-11-11,0.717738147779684
2013-11-12,-1.5573541056558549
2013-11-13,0.822247870013953
