dtref,s_1,s_2,s_3,i_1,i_2,i_3
2013-08-01,-0.2273276081599107,0.406262370115229,0.3319593676831545,8.274000406491533,8.49517421504804,8.686937670870165
2013-08-02,1.5999593508466248,2.982578495196009,-0.5937670870165945,8.294050902326733,8.527082869616942,8.699234376160003
2013-08-05,-0.4050902326733663,-1.7082869616942276,-0.9234376160003775,8.304212164127156,8.52956078814351,8.697476751306631
2013-08-06,-2.421216412715665,-0.9560788143510024,-1.74767513066314,8.294945809964481,8.53283180546791,8.701662149726207
2013-08-07,0.0054190035518431,-1.2831805467911297,-1.1662149726207716,8.299413383029087,8.537143482449627,8.707886563591494
2013-08-08,-0.9413383029087896,-2.71434824496275,-0.7886563591494422,8.299689225440243,8.5394177979077,8.718185435548143
2013-08-09,0.0310774559757476,-0.941779790769992,-0.818543554814255,8.30000184768891,8.539651634946988,8.718324177055425
2013-08-12,-0.000184768890854,0.0348365053010724,-0.3324177055425537,8.306788033640089,8.559443343056937,8.72457162953233
2013-08-13,-0.6788033640088287,-2.944334305693808,1.542837046767076,8.333081141525822,8.586488297925833,8.749145074193244
2013-08-14,1.6918858474177512,-1.6488297925832285,-0.914507419324373,8.339171712046479,8.596079802748635,8.76966730498394
2013-08-15,-0.917171204647893,-0.007980274863506,0.0332695016059148,8.350915686822802,8.606739664794016,8.790208595492043
2013-08-16,-2.091568682280176,-0.6739664794016775,5.979140450795661,8.349807074197212,8.680417658804584,8.882073783255851
2013-08-19,-0.9807074197212272,0.9582341195415012,6.792621674414789,8.342229121951839,8.707768737647935,8.963820812330269
2013-08-20,0.2770878048162117,-8.276873764793535,-7.382081233026838,8.360635148428152,8.638992517961231,8.851957822790556
2013-08-21,-0.0635148428152376,-0.8992517961230462,0.8042177209443224,8.380014779236422,8.675747328979867,8.892981332384874
2013-08-22,-2.0014779236422697,2.425267102013251,3.701866761512562,8.421860208889997,8.707446553113506,8.94424741116131
2013-08-23,-0.1860208889997494,-2.744655311350641,-4.424741116130981,8.460044332252936,8.695654041087986,8.873100558049973
2013-08-26,-1.5044332252935888,-1.565404108798596,1.1899441950026457,8.482563641517626,8.710922759689122,8.89889753274089
2013-08-27,-1.2563641517624902,-0.0922759689121477,0.1102467259110895,8.580149612156918,8.724213575126228,8.894086198093042
2013-08-28,-3.014961215691692,0.5786424873772233,0.0913801906957445,8.760448836522317,8.741791456642446,8.904611192133217
2013-08-29,-4.04488365223159,-0.7791456642445738,1.4388807866783535,8.738000745033126,8.734636406469654,8.934671270914784
2013-08-30,-0.8000745033125867,-0.4636406469654019,-0.4671270914784031,8.739904844723355,8.934777438490915,9.105948026491916
2013-09-02,-0.5904844723355396,-0.4777438490915386,-0.5948026491916281,8.73260003476699,8.934888544204632,9.10604244222528
2013-09-03,0.7399965233009453,-0.6888544204631586,-2.504244222528129,8.736842170486536,8.945243517619005,9.116301773401702
2013-09-04,-0.0842170486535565,0.0756482380994683,-1.6301773401702135,8.73583339401156,8.951518060089736,9.112339272984473
2013-09-05,0.4166605988439542,-2.4518060089736338,-1.233927298447135,8.730588263937399,8.932180046572968,9.106344573121138
2013-09-06,-1.0588263937398423,0.2819953427032118,-0.6344573121138453,8.730625030539162,8.96616080765138,9.08611195715312
2013-09-09,-1.0625030539161529,-2.616080765138129,-2.6111957153119647,8.73280004709185,8.945795481523366,9.065871383688906
2013-09-10,0.2199952908149782,-0.0795481523365282,0.4128616311094291,8.736071507759524,8.95108753932503,9.076150397441229
2013-09-11,-0.5071507759524252,2.391246067496944,2.384960255877111,8.731846199943272,8.982091864487485,9.086439393093592
2013-09-12,0.3153800056727718,-1.2091864487484116,1.3560606906407813,8.735166748039692,8.982294495968546,9.106921370791031
2013-09-13,0.1833251960308146,-0.7294495968546144,0.3078629208967953,8.730909136517418,8.972214234277121,9.10195662897344
2013-09-16,-1.090913651741765,0.7785765722879034,-0.6956628973439294,8.73100005058729,8.987888486787021,9.09699322198916
2013-09-17,-0.1000050587290246,-1.7888486787020597,-1.6993221989158869,8.731111167886962,8.99741696599239,9.102224200484986
2013-09-18,-0.1111167886961084,-1.7416965992389066,-1.2224200484986625,8.736875145508428,8.97910641495654,9.076873996411594
2013-09-19,-0.2875145508427934,-3.910641495654055,-0.6873996411593808,8.73742900393195,8.968343227475263,9.077212146925897
2013-09-20,-1.7429003931949794,1.1656772524737846,1.2787853074105016,8.735000804906079,8.989668025932907,9.097973736231069
2013-09-23,0.2999195093920548,-0.9668025932906944,-0.7973736231068784,8.725200486819439,9.000371439902533,9.087930776643404
2013-09-24,-0.520048681943841,-1.0371439902533195,-0.7930776643403803,8.718750323413428,8.996607031574278,9.082992763183606
2013-09-25,0.1249676586573045,2.339296842572125,0.7007236816393814,8.683351768631663,9.001083133463773,9.085876999854856
2013-09-26,8.664823136833633,1.8916866536226704,6.512300014514239,8.795008622407586,9.065301067165056,9.160597159282924
2013-09-27,-3.5008622407586287,-2.5301067165056423,0.4402840717075307,8.832034228681817,9.100653041584362,9.180477135938167
2013-09-30,-6.103422868181596,-0.0653041584362412,-1.047713593816901,9.136817473109703,9.203234693590478,9.370187027281895
2013-10-01,0.2182526890294411,1.076530640952278,-0.118702728189568,9.15854017472939,9.226028436574762,9.389652174203889
2013-10-02,3.1459825270609088,-0.1028436574761926,-4.965217420388868,9.18300108247072,9.242959061194256,9.401164849620592
2013-10-03,-0.3001082470721172,-0.2959061194255596,-5.116484962059253,9.183051031019708,9.253534315617706,9.393215903261144
2013-10-04,-0.305103101970694,1.6465684382293233,-1.1215903261144078,9.215297217971496,9.27207369757095,9.419692809182646
2013-10-07,-0.5297217971495627,-0.2073697570949662,3.030719081735356,9.242823021982671,9.282131488381996,9.426300220151765
2013-10-08,-1.2823021982670824,2.786851161800463,0.2699779848237327,9.28758755041912,9.31840958537229,9.452928681420737
2013-10-09,0.2412449580880604,0.6590414627709151,4.707131857926328,9.318621748667155,9.338223991364746,9.46360870977414
2013-10-10,3.137825133284444,1.1776008635253632,4.639129022585919,9.35999999999999,9.365142860501852,9.524895037008974
2013-10-11,0.1000000000010103,-0.0142860501851416,-0.4895037008974867,9.368214994435233,9.361176692126705,9.54400409536438
2013-10-14,-4.721499443523136,-2.117669212670492,-2.40040953643792,9.348923077301883,9.339696983973257,9.5374103256614
2013-10-15,0.1076922698114657,2.030301602674456,0.2589674338599579,9.34999999999999,9.360312514735082,9.538493572782317
2013-10-16,2.000000000000845,0.9687485264917584,-0.2493572782315212,9.34999999999997,9.383032413961168,9.548753405936772
2013-10-17,3.0198066269804258e-12,-0.3032413961166824,1.12465940632287,9.34999999999999,9.38513351538084,9.559023447178294
2013-10-18,2.000000000000845,-0.0133515380840165,2.9976552821706197,9.37555696700889,9.387242068500834,9.568885550904891
2013-10-21,-0.5556967008891078,-0.4242068500834861,-1.7885550904892966,9.372500257187898,9.384178755598583,9.567351256075396
2013-10-22,-0.2500257187898924,-0.1178755598584047,-0.4351256075395326,9.372857441452044,9.378000128019105,9.57152540951418
2013-10-23,-1.285744145204326,-0.1000128019102319,0.8474590485819888,9.366668089459807,9.382308349834666,9.578389335387971
2013-10-24,-2.1668089459806694,-3.230834983466657,-0.3389335387971925,9.350000686017436,9.372000475598142,9.578506497796768
2013-10-25,0.4999313982565923,-0.200047559814287,-0.0506497796768812,9.363751750740336,9.382500714519804,9.579651142395829
2013-10-28,-4.375175074033422,2.7499285480196534,0.2348857604172138,9.319999999999972,9.3669569418791,9.596144107468676
2013-10-29,2.8421709430404007e-12,0.8043058120899005,-0.6144107468674775,9.319999999999997,9.381682574635477,9.591170427919572
2013-10-30,-2.999999999999581,-0.1682574635474054,-0.1170427919571892,9.319999999999997,9.382857964118374,9.59643669260679
2013-10-31,0.200000000000422,-0.2857964118373246,0.3563307393209314,9.383000864284496,9.60274040520579,9.766998386407424
2013-11-01,-0.3000864284496529,1.225959479421057,0.3001613592577001,9.41473889404838,9.631610821545312,9.777273223395143
2013-11-04,0.02611059516191,-1.1610821545312788,0.2726776604854208,9.406670529005057,9.634886185049664,9.7780510643509
2013-11-05,-0.667052900505638,-2.488618504966311,-2.80510643509011,9.36470770576252,9.624856042360586,9.75785043510098
2013-11-06,2.529229423748092,-0.4856042360586343,2.2149564899020646,9.344813630374116,9.64461058314534,9.782392098466495
2013-11-07,-0.3813630374116528,-1.4610583145339362,4.760790153350314,9.349334707733338,9.639738207192572,9.798813943690622
2013-11-08,1.6665292266662135,1.026179280742845,0.1186056309379068,9.372145446283554,9.64721711879719,9.804056717536302
2013-11-11,-2.2145446283554198,-0.321711879719011,-0.9056717536301662,9.387696096899957,9.66913741847002,9.82050555425853
2013-11-12,-3.769609689995512,-0.1137418470019469,-3.050555425853041,9.376419937678726,9.65607961674413,9.799294724605367
2013-11-13,-0.1419937678726057,-1.6079616744129055,-0.9294724605368287,9.383640457732431,9.659519946523032,9.804559890414666
2013-11-14,3.835954226756755,-1.4519946523032343,1.4440109585335037,9.384504541046867,9.671247666394024,9.82919532361195
2013-11-18,-4.450454104686763,0.3752333605977043,1.0804676388049828,9.346668699848216,9.6788901213402,9.840604006932407
2013-11-19,-0.6668699848216164,-0.8890121340199286,-1.0604006932407373,9.40713321330222,9.69071534897732,9.845910482225694
2013-11-21,2.2866786697779418,-1.2715348977318186,-1.4910482225694466,9.421179688198269,9.720772443438786,9.842273777915423
2013-11-22,0.9820311801732372,-0.5772443438786468,-0.627377791542294,9.461225028481346,9.732803925596812,9.847613364522068
2013-11-25,2.877497151865427,-1.2803925596811538,4.238663547793209,9.5800823120727,9.742837642417856,9.882587738881998
2013-11-26,-3.008231207270029,0.3162357582143116,0.7412261118002306,9.626804059489103,9.759208630904247,9.862424267127334
2013-11-27,-1.6804059489103906,-0.9208630904247171,-0.24242671273349,9.76035121961658,9.770480574217366,9.88314722741479
2013-11-28,-2.0351219616580707,0.9519425782633206,-1.3147227414791018,9.76800000910998,9.782545485713957,9.887615036083176
2013-11-29,-0.8000009109979445,0.2454514286043263,0.2384963916824745,9.7825714612918,9.891768976275328,9.973177539375657
2013-12-02,-1.1571461291799423,0.3231023724671544,2.882246062434568,9.788900077476171,9.893882577447831,10.005745950790024
2013-12-03,-0.890007747617183,-0.8882577447833384,-0.5745950790023713,9.785789530461276,9.892928467502804,9.993610228327563
2013-12-04,-0.5789530461276726,-1.0928467502804295,0.6389771672434819,9.785833393431176,9.903251971831615,9.980453305111304
2013-12-05,-0.5833393431176503,-0.3251971831616629,-0.0453305111303592,9.791176584062187,9.913592090483148,10.003902455497272
2013-12-06,-0.1176584062189789,-1.3592090483147246,-0.3902455497271972,9.796125349663786,9.903686620984908,9.993969740811329
2013-12-09,-0.612534966378675,0.6313379015091769,-0.3969740811326616,9.786001165423365,9.90135166716144,10.002633406360006
2013-12-10,2.3998834576635986,1.8648332838560933,-0.2633406360006418,9.805357522442115,9.93444777194381,10.004111519520208
2013-12-11,-0.5357522442114515,-0.4447771943810963,2.58884804797912,9.796923312741267,9.9037165470913,10.014368489929648
2013-12-12,0.3076687258733557,-1.3716547091300768,-0.4368489929648333,9.79600023684304,9.90382585920253,9.994078229564618
2013-12-13,-0.600023684303963,-1.382585920253021,-0.9078229564618568,9.802727679253698,9.90909349988167,9.988041743401244
2013-12-16,-0.272767925369699,-0.9093499881670296,-1.3041743401243977,9.773002453814604,9.901562866657107,9.977405239623938
2013-12-17,1.1997546185394723,0.3437133342890419,-0.2405239623938015,9.797778129218472,9.91451910063259,9.98208236875171
2013-12-18,0.2221870781529134,-1.451910063259021,-0.1082368751710305,9.78125006405268,9.914669740520354,9.994404494462138
2013-12-19,0.8749935947317766,-1.4669740520353969,0.5595505537861811,9.79400032794051,9.912761713790829,10.00469889199669
2013-12-20,0.5999672059489924,1.7238286209170894,1.5301108003310304,9.781666755233442,9.946076295444705,10.04563205633351
2013-12-23,-0.266675523344162,-0.6076295444705337,-2.563205633351018,9.776000027329523,9.959783633584696,10.040645243025637
2013-12-26,-0.1000027329522978,0.0216366415305202,0.4354756974363383,9.756666869114229,9.98840835127064,10.0613417306721
2013-12-27,0.3333130885772917,-0.3408351270639542,-1.1341730672100423,9.81500307447054,9.978341236683752,10.056371930076512
2013-12-30,-4.500307447054119,-0.8341236683751418,0.3628069923488297,9.750000910995716,9.983921722907985,10.08312641937794
2014-01-02,24.99990890042838,9.607827709201544,6.687358062205995,10.005725781881123,10.09781652082491,10.134993269926683
2014-01-03,-2.572578188112473,-1.7816520824910145,-0.5993269926685585,9.999961461980789,10.08776120663859,10.14017988270728
2014-01-06,0.0038538019211387,0.0238793361409861,-0.0179882707278977,9.996327447300724,10.06744596306197,10.154528643263117
2014-01-07,0.3672552699276465,2.2554036938029043,-0.4528643263116194,10.01701461623088,10.083037749630307,10.146502347671335
2014-01-08,0.2985383769120275,-0.3037749630307118,-0.6502347671336395,10.0251929368937,10.093526047343085,10.162905178551672
2014-01-09,-0.019293689370059,-0.3526047343083149,-0.290517855167316,10.037769194864277,10.09890219260965,10.187468702951596
2014-01-10,2.223080513572384,2.109780739034939,1.2531297048402834,10.079360551768524,10.126930387261757,10.218164759236648
2014-01-13,0.0639448231476436,4.306961273824328,2.1835240763353525,10.123609355326412,10.173550579164424,10.284550599515674
2014-01-14,-0.3609355326412711,0.6449420835574315,5.544940048432601,10.162049944515084,10.187296025888838,10.308178697019322
2014-01-15,0.7950055484917229,2.770397411116221,-0.817869701932139,10.16980593380148,10.172209801386378,10.289003949580833
2014-01-16,10.019406619852056,12.77901986136225,11.09960504191676,10.28090913587636,10.30096787781176,10.430142278978405
2014-01-17,-0.0909135876360878,0.0032122188239114,-0.5142278978404136,10.272901855074767,10.298666916429,10.427755799793136
2014-01-20,6.609814492523292,1.2333083571000714,5.224420020686438,10.337777845465656,10.309655418281526,10.467397107303556
2014-01-21,-1.7777845465655415,2.534458171847476,1.960289269644555,10.327500254884336,10.329285781330476,10.492980652348072
2014-01-22,-0.7500254884336144,0.0714218669523703,2.101934765192759,10.305429282797762,10.33222284908113,10.496831047346866
2014-01-23,0.4570717202238228,0.7777150918869324,-3.6831047346865375,10.316668077203373,10.32400048963311,10.511250177243417
2014-01-24,-3.666807720337317,0.5999510366889282,0.374982275658553,10.282000108821164,10.322000471501358,10.480686288002495
2014-01-27,4.799989117883463,2.7999528498641624,-0.5686288002495488,10.345005100421712,10.332500708365156,10.496144801476582
2014-01-28,0.4994899578287359,-0.2500708365156256,-0.6144801476581918,10.376679562223012,10.348262026467214,10.505482033580238
2014-01-29,-11.667956222301257,-0.8262026467214412,2.451796641976145,10.255000340079512,10.362001668208,10.542495814592968
2014-01-30,6.499965992048828,-0.2001668207999074,5.750418540703173,10.328007626734358,10.369525850440088,10.59801188686289
2014-01-31,-5.700762673435733,0.0474149559911651,-0.8011886862890449,10.373952332485148,10.587960167029586,10.798834660004154
2014-02-03,-0.3952332485148702,-0.7960167029585463,-2.8834660004154244,10.375265669266964,10.608697533970624,10.82950677599921
2014-02-04,-0.626566926696448,-1.0697533970622786,-3.950677599921093,10.369168161772846,10.592983914593134,10.778439672496653
2014-02-05,0.0831838227153269,-0.2983914593134074,2.05603275033468,10.37470768906812,10.597317116458328,10.773500708432726
2014-02-06,1.529231093188166,-0.9317116458328556,0.1499291567274241,10.375001926302009,10.595497456089454,10.788929212306208
2014-02-07,-1.4001926302007917,-2.4497456089454417,-1.8929212306208143,10.358267986906666,10.567951174810798,10.74733203049012
2014-02-10,2.17320130933345,-1.2951174810797994,0.2667969509879242,10.359644322746586,10.56819212842841,10.74748924463822
2014-02-11,0.0355677253413233,0.1807871571589459,-2.748924463822,10.365386455251846,10.580824108812292,10.743575265512506
2014-02-12,2.461354474815458,-0.0824108812292223,0.0424734487493694,10.36583533838975,10.591432215271237,10.761078142639246
2014-02-13,0.4164661610248643,-0.1432215271234937,0.8921857360753904,10.36636583899748,10.60518117996394,10.776561013001462
2014-02-14,0.3634161002517899,-1.0181179963939968,-8.556101300146146,10.378003190891526,10.578633267732096,10.710424169052969
2014-02-17,0.1996809108474551,-0.8633267732095717,-2.942416905296774,10.378892470146027,10.568619267812895,10.703453295654676
2014-02-18,-0.8892470146028231,1.138073218710467,1.6546704345325125,10.374378585360343,10.556530010793974,10.67912066666974
2014-02-19,-0.7378585360342527,0.3469989206026369,1.0879333330260366,10.378004387555409,10.573513484410311,10.68338447405326
2014-02-20,0.1995612444593675,0.6486515589687158,-3.338447405325873,10.395007138648648,10.565613233822036,10.67232550010464
2014-02-21,0.5992861351352019,1.4386766177965526,-0.2325500104641165,10.42321340215222,10.58168208067325,10.681719985474135
2014-02-24,-1.321340215222122,-1.1682080673249828,1.728001452586447,10.44627212997402,10.591582381552822,10.688062817750277
2014-02-25,-2.62721299740214,0.8417618447177588,1.193718224972251,10.463367376060017,10.604701319885002,10.695445881039634
2014-02-26,2.6632623939983446,1.0298680114997794,0.4554118960365727,10.563068508192774,10.611918879140235,10.710599378318332
2014-02-27,-1.1068508192774829,-5.891887914023641,-4.959937831833194,10.550003616963544,10.56690011489103,10.641250289597126
2014-02-28,-0.0003616963542896,0.8099885108968863,2.8749710402873774,10.573157958863222,10.661795454289267,10.712001102781745
2014-03-05,-0.5157958863222234,0.720454571073148,-0.0001102781743256,10.576389054644777,10.672133308170029,10.717798731528028
2014-03-06,-1.6389054644774248,-0.2133308170028769,0.0201268471972326,10.571176583261588,10.673245050421777,10.717846986140312
2014-03-07,-0.9176583261588434,1.6754949578222875,1.2153013859688144,10.565937567574736,10.68155767033472,10.72807264682478
2014-03-10,0.0062432425265157,-0.1557670334719318,1.1927353175218869,10.56173337224866,10.683716531141927,10.743395823155756
2014-03-11,0.3266627751338902,-2.371653114192896,-0.3395823155754485,10.566071506448726,10.683825842770611,10.742439352834188
2014-03-12,-0.1071506448726111,-0.3825842770611487,-2.243935283418708,10.56830780058311,10.687032799905062,10.740465944426036
2014-03-13,-0.1307800583109752,-0.4032799905061779,-0.0465944426036202,10.57166682998243,10.687158827269716,10.743588042674745
2014-03-14,-0.1666829982429618,-0.2158827269715502,-0.0588042674744215,10.571818361226804,10.693486779617125,10.746714838715231
2014-03-17,-0.1818361226803233,1.1513220382877165,-0.0714838715230925,10.572000198994155,10.710170407752928,10.749846608896709
2014-03-18,-1.989941580404775e-05,-0.5170407752927986,0.3153391103293046,10.568889050252018,10.724832191914446,10.757063799908572
2014-03-19,-0.8889050252017583,0.5167808085554171,0.4936200091428588,10.561875397397705,10.735003276540269,10.770615193062197
2014-03-20,1.81246026022972,-0.5003276540266555,0.9384806937804412,10.556857763692706,10.73518858742024,10.773753113738715
2014-03-21,0.3142236307294155,-0.5188587420240864,-1.3753113738715683,10.55966726099269,10.735388153330147,10.778939530730858
2014-03-24,1.0332739007310463,0.9611846669850266,1.1060469269141393,10.566000434056557,10.751204516647327,10.794351840669323
2014-03-25,0.3999565943445304,-0.6204516647327907,-0.4351840669325924,10.565000565176108,10.787923746787277,10.804671193108284
2014-03-26,0.4999434823892201,-2.792374678727505,-1.4671193108284797,10.564667392096494,10.758005314470177,10.794549655670371
2014-03-27,0.5332607903506315,0.1994685529824735,-2.4549655670371706,10.580001356811186,10.769554927162716,10.77512148491413
2014-03-28,-1.0001356811185858,-0.9554927162715998,0.4878515085868784,10.572001094527362,10.776296234719386,10.786505879088605
2014-03-31,-2.200109452736143,-1.6296234719385794,1.3494120911396124,10.770510465212912,10.775371319503613,10.824431718888494
2014-04-01,-1.0510465212911768,0.462868049638665,0.5568281111505868,10.781591067481289,10.786781180226113,10.791971004633826
2014-04-02,-1.159106748128913,-0.6781180226113293,-1.0971004633825387,10.79279179917403,10.797186390671776,10.813395055972476
2014-04-03,2.220820082597008,1.7813609328223734,-6.339505597247452,10.81058826339969,10.820526364538075,10.780672442366225
2014-04-04,1.44117366003087,0.4473635461923919,5.9327557633775285,10.81062502996588,10.806162166671406,10.8590178148102
2014-04-07,0.037497003411957,0.8837833328593447,0.0982185189798201,10.810666698755613,10.815416695652802,10.862089590862231
2014-04-08,-0.0666698755610539,-0.5416695652801451,-0.2089590862233592,10.81071432024878,10.810285727546942,10.868218556753684
2014-04-09,0.4285679751218296,0.9714272453058116,0.1781443246315461,10.816153930261583,10.813382376030468,10.874352305331223
2014-04-10,-0.6153930261584506,-0.1382376030468535,-0.9352305331224996,10.810833374071294,10.816484884551114,10.86622678154514
2014-04-11,-0.0833374071293135,0.3515115448886163,-0.6226781545141336,10.816363737054658,10.812375020940724,10.867269615983831
2014-04-14,-0.5363737054658202,-1.1375020940723957,-1.2269615983832691,10.812100060061368,10.80103225821476,10.871372990996608
2014-04-15,0.7899939938631917,0.8967741785239625,-0.5372990996608706,10.816666792012608,10.80930001258993,10.866300388869533
2014-04-16,2.933320798739203,-1.0300012589929963,-3.130038886953201,10.851751342628502,10.798965517402358,10.866326927576695
2014-04-17,-4.075134262850177,1.103448259764228,-1.6326927576697514,10.812571517716464,10.818642911222586,10.860229500686614
2014-04-22,-0.2571517716463134,-1.8642911222585208,-0.0229500686614869,10.811666754410163,10.820740810066653,10.861276948685216
2014-04-23,-0.1666754410164728,-0.5740810066653168,-0.1276948685216439,10.812000108300657,10.810384633407956,10.85619595533085
2014-04-24,-0.2000108300656222,0.961536659204576,-0.119595533085004,10.813750170629778,10.826000117320046,10.856222532262503
2014-04-25,0.624982937022267,-0.2000117320045902,-0.1222532262504572,10.826667468880814,10.813541699765915,10.8562503172434
2014-04-28,2.3332531119185878,0.1458300234082443,-0.6250317243399195,10.830001353749896,10.82608708447006,10.864465542413605
2014-04-29,-2.000135374989576,-0.5087084470060788,-1.5465542413604538,10.838003258122718,10.82613649765387,10.860405144754992
2014-04-30,16.199674187728164,-1.5136497653870151,-0.0405144754992647,10.811523836762472,10.863512628449357,10.891406829899797
2014-05-02,-0.0523836762472029,-0.351262844935718,-0.1406829899796235,10.81575005330322,10.854325324771818,10.876190885408942
2014-05-05,-0.575005330321865,-0.1325324771817904,2.380911459105839,10.814736891104792,10.860513233550751,10.864016422518352
2014-05-06,0.5263108895206869,-0.0513233550751834,-0.1016422518352655,10.812666704772075,10.852342422222192,10.88131195651436
2014-05-07,0.2333295227922249,-1.2342422222193503,-2.7311956514362024,10.815882416177836,10.860595030547348,10.871167041263185
2014-05-08,1.4117583822164548,-1.0595030547348117,0.0832958736815214,10.821250119860103,10.877084057859763,10.891526053593005
2014-05-09,-0.6250119860103709,-1.7084057859765522,-1.252605359300496,10.805333341355672,10.854514658175551,10.876293548543073
2014-05-12,0.9666658644327696,1.0485341824448824,4.370645145692897,10.81071432024878,10.866912341850645,10.891579599714497
2014-05-13,0.9285679751219078,-1.6912341850643386,-0.1579599714496282,10.80753847985565,10.866970292118626,10.900768660803006
2014-05-14,1.2461520144350755,-0.1970292118626204,-0.5768660803006753,10.821666829613964,10.858781722412967,10.8916370401281
2014-05-15,-0.1666829613963472,0.1218277587030414,0.3362959871900273,10.821818360822032,10.861936024729246,10.886574688874685
2014-05-16,-0.2818360822031351,-4.193602472924596,-0.6574688874684043,10.820900179187532,10.857867154032164,10.881509989034765
2014-05-19,-0.9900179187532387,-1.186715403216354,-0.1509989034763847,10.81222228963119,10.850690041615785,10.881539027486989
2014-05-20,-0.6222289631191202,-0.3690041615785233,-0.6539027486986981,10.806750022844858,10.840393111001667,10.855059086563234
2014-05-21,0.7249977155142417,0.0606888998332166,-0.5059086563234061,10.81600014439912,10.838370607626624,10.851000230110497
2014-05-22,-1.5000144399119009,-0.7370607626624448,-0.1000230110497213,10.805833355269478,10.828038592922006,10.83571440082065
2014-05-23,3.416664473052222,0.2961407077993527,0.428559917934912,10.80960006931273,10.83120016893846,10.835729284220076
2014-05-26,-0.2600069312729047,2.379983106154171,-0.572928422007557,10.80875006909865,10.830208498038573,10.830638386115288
2014-05-27,4.124993090134943,2.9791501961426547,1.9361613884711917,10.826667468880814,10.851130926274944,10.84189147281982
2014-05-28,0.8332531119187081,-0.3130926274943491,-0.0891472819821714,10.845003045891444,10.844954941911467,10.851111367346554
2014-05-29,-4.500304589144299,-3.495494191146697,-3.111136734655417,10.80000000000001,10.81361908566294,10.815340932690296
2014-05-30,0.0,-1.3619085662938346,-0.034093269029789,10.81365004003687,10.815348861370012,10.820312528642972
2014-06-02,-0.3650040036870194,0.4651138629988338,0.5687471357028073,10.814736891104792,10.820476234474372,10.826412747598791
2014-06-03,0.0263108895206087,-0.0476234474373171,1.3587252401208616,10.81583339287253,10.810243913713592,10.830483937524392
2014-06-04,0.4166607127469746,0.975608628640856,0.9516062475606546,10.812705922824753,10.820500046251812,10.826426280332967
2014-06-05,1.7294077175249,-2.050004625181145,-0.6426280332966883,10.807437514683429,10.80717949299448,10.811183342585196
2014-06-06,-0.0437514683426343,-0.017949299447828,-0.1183342585195035,10.810666698755613,10.81436844493986,10.811186450089249
2014-06-09,-0.3666698755610653,-0.4368444939858662,-1.0186450089248569,10.802500422948214,10.81945950954808,10.800327706557631
2014-06-10,1.749957705178673,0.0540490451921726,2.8672293442367547,10.82369248861388,10.810277790660706,10.830526388285232
2014-06-11,-0.3692488613879163,-0.0277790660705434,-1.5526388285232784,10.811916715959423,10.8113143017603,10.81119643849573
2014-06-13,0.8083284040576899,-0.131430176029923,-0.1196438495728813,10.813200071477812,10.810303044391656,10.81018519369643
2014-06-16,0.6799928522188026,0.9696955608344382,-0.0185193696429664,10.807777805075911,10.811343767596073,10.810188687920096
2014-06-17,0.2222194924087261,-0.1343767596070577,-0.0188687920095631,10.809000040612847,10.81858069384447,10.810192316537105
2014-06-18,0.0999959387153026,0.1419306155529653,-1.0192316537104062,10.805714304132971,10.810333348876425,10.80000000000001
2014-06-20,-0.5714304132972359,-0.0333348876422334,-0.9000000000009223,10.823333684298508,10.81034484368315,10.79082000745688
2014-06-23,0.1666315701491783,,-0.0820007456880489,10.82400043319216,10.81346431392296,10.789795927765034
2014-06-24,-0.9000433192161594,-0.8464313922960542,0.0204072234964769,10.806250035254571,10.80829630738882,10.788770844946317
2014-06-25,-0.6250035254570463,-0.1296307388820139,-0.3770844946316742,10.820000451249978,10.80726923960076,10.781617053048542
2014-06-26,-0.500045124997861,0.2730760399241916,0.8382946951456915,10.815000338442582,10.81560004223645,10.80000000000001
2014-06-27,-1.5000338442581196,-0.5600042236450165,0.4999999999990123,10.820000902527084,10.805208338229775,10.811244456847646
2014-06-30,-3.000090252708354,0.4791661770223498,-0.024445684764629,10.810434803081325,10.811250012691389,10.789848491789588
2014-07-01,0.056519691867507,-1.1250012691386146,-0.4848491789587683,10.81777278924385,10.810232568877808,10.786800011913812
2014-07-02,2.222721075614942,,-0.6800011913812298,10.805238100866,10.815357167606487,10.784765641113347
2014-07-03,0.4761899134001268,0.9642832393511824,0.0234358886652685,10.811550028665607,10.815365879025896,10.787809534288195
2014-07-04,0.8449971334393069,-0.036587902589602,-0.2809534288195081,10.810526340789515,10.815375026017016,10.789838717073463
2014-07-07,0.9473659210483376,-0.0375026017016111,-0.4838717073463172,10.8105555820178,10.809230778843215,10.783737724167652
2014-07-08,-0.5555582017800376,-0.1230778843215318,-1.7737724167652402,10.80741177847775,10.808210534115826,10.783733352909074
2014-07-10,0.2588221522250578,0.178946588417439,-0.3733352909074838,10.810666698755613,10.805138892109657,10.78168968081692
2014-07-11,-0.5666698755611321,-0.0138892109657007,0.5310319183081447,10.805357151490869,10.807200006498064,10.789824569459538
2014-07-14,-0.435715149086846,-0.7200006498063516,-0.4824569459538352,10.77846168800094,10.80000000000001,10.77862503617384
2014-07-15,0.1538311999059516,-1.0000000000010445,-0.4625036173839802,10.794583343518235,10.80412121437544,10.779636397054215
2014-07-16,0.04166564817627,-0.4121214375437887,0.036360294578408,10.795636370796968,10.794843753635709,10.779629663677582
2014-07-17,1.3363629203031024,0.5156246364293793,-0.9629663677582556,10.80990004020661,10.80103225821476,10.766377452971131
